;meta[fps=30]
;meta[frames=22]
lip_lower_front;0.060742803;0.08879308;0.09783269;0.08920498;0.06815336;0.04225909;0.01793822;0.006227539;0.00075812516;0.015728042;0.03057216;0.044426594;0.056530997;0.07267762;0.09477236;0.11023953;0.10771318;0.08459462;0.053361934;0.025634509;0.010457158;-0.0002560482;-0.00046756637;0.0000333976;0;0;0;0;0;0;0;0;0;0
lip_upper_back;-0.0010835665;0.009195469;0.03693032;0.07051346;0.09249464;0.098611966;0.09061139;0.086501256;0.091349475;0.09373592;0.07952339;0.05506336;0.027100293;0.007016835;-0.00082046766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;-0.0009722413;0.00896911;0.026076103;0.048534133;0.054864835;0.044437353;0.0209774;0.005369591;-0.002348964;0.00014472292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;-0.00046014466;0.0036663136;0.018554218;0.030206269;0.03258121;0.023304101;0.0080191335;0.0067118034;0.027400874;0.049894523;0.06991935;0.08327431;0.08737405;0.08580101;0.072064586;0.04623563;0.020949196;0.0049717883;-0.0005989301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0.1439585;0.19435173;0.20185137;0.1656298;0.1259683;0.08587264;0.053217214;0.035104584;0.0389082;0.047932975;0.05087567;0.03529013;0.012234652;-0.0013136388;0;-0.00062342186;0.0062342184;0.012468437;0.0155855445;0.012468437;0.0062342184;-0.00062342186;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;-0.00015744581;0.0016364822;0.002528675;0.002695663;0.0015983135;0.00033397588;-0.0007776869;0.00006202411;0;0;0;0;0;0;0;-0.0002445181;0.0025000486;0.00433453;0.005087169;0.0036618076;0.001526747;-0.00065006036;0.00012643376;-0.000007156628;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;-0.00022636146;0.0013173496;0.01398988;0.02458434;0.028183855;0.021188917;0.009236289;-0.0009462651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;-0.0013247713;0.011303232;0.045940246;0.071385495;0.0803843;0.07244309;0.06816821;0.087946996;0.12648411;0.13901564;0.13594678;0.12021836;0.10048965;0.07562329;0.047934826;0.01891417;0.003740531;-0.0024769881;0.007970893;0.017255425;0.022654705;0.018691521;0.010019279;-0.0009907953;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;-0.0014101207;0.012115905;0.04805543;0.07433563;0.08311176;0.074112974;0.06849104;0.08790618;0.12648411;0.13901564;0.13594678;0.12021836;0.10048965;0.07562329;0.047934826;0.01891417;0.003740531;-0.0024769881;0.007970893;0.017255425;0.022654705;0.018691521;0.010019279;-0.0009907953;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0.10136541;0.13194276;0.13792466;0.12311095;0.11359264;0.11263153;0.109217554;0.09505326;0.0866586;0.117818564;0.15424494;0.18300843;0.18251492;0.16554818;0.16197018;0.17766704;0.17220171;0.14238584;0.09500206;0.04656367;0.017570848;0.0023229884;-0.0011466509;0.0000667952;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;-0.0007829881;0.006167422;0.030944727;0.06444622;0.09986995;0.12717804;0.14018641;0.13912512;0.13045101;0.10732168;0.086843766;0.07874262;0.08662779;0.1040131;0.1235748;0.12129858;0.10747049;0.08013047;0.049933113;0.024543524;0.010542509;-0.00050096394;-0.00057889166;0.00004453013;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;-0.00070877123;0.005521735;0.028566077;0.060011763;0.0940903;0.120773114;0.13468508;0.13868944;0.14240253;0.13511036;0.12856553;0.12496009;0.12488178;0.1251393;0.1271658;0.11230349;0.100116335;0.080736086;0.05741863;0.032325163;0.014542797;-0.0010130602;-0.00070134946;0.000055662655;0;0;0;0;0;0;0;0;0;0
lip_lower_in;-0.0005454941;0.0054549407;0.009184339;0.030558802;0.048760492;0.05527303;0.042314757;0.023934944;0.0016142172;-0.00086388446;0.004323875;0.019027725;0.0444856;0.07557877;0.09538353;0.08748389;0.06993345;0.044014692;0.023946077;0.012117763;0.005482773;-0.0021263137;0.00046200008;-0.00002783133;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0.10650493;0.14103064;0.15030032;0.13789496;0.12368057;0.108916976;0.09283047;0.083702534;0.089364916;0.12545103;0.1545819;0.16162099;0.14208451;0.13204555;0.14717987;0.16309011;0.15646699;0.12013189;0.074146375;0.04136478;0.025820052;0.006468001;0.0013581689;-0.00017812052;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0.06790844;0.09471929;0.10424873;0.09819635;0.089843236;0.073181555;0.049799528;0.034603246;0.0359822;0.058174163;0.08573943;0.10388768;0.11142996;0.119162254;0.12292726;0.11700588;0.10508591;0.08751358;0.06444325;0.040240392;0.018528244;0.0026718073;-0.0009128676;0.00004453013;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0.00010019278;-0.0016030847;0.0040077115;0.009518315;0.013025062;0.011021207;0.0061117597;-0.0006011568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;-0.0008683374;0.0069763856;0.03415832;0.0576962;0.07389589;0.07760117;0.079842515;0.09223489;0.11620953;0.119348176;0.113689125;0.10020299;0.08371479;0.06265204;0.03932548;0.014928724;0.0043862173;0.001127169;0.010709496;0.017533738;0.020372534;0.015296099;0.008338267;-0.0008238074;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;-0.0007829881;0.006249061;0.031341784;0.051614124;0.06515499;0.06723307;0.07042068;0.08533086;0.11251466;0.11793062;0.11368356;0.10015845;0.08340307;0.061854202;0.038252305;0.013470363;0.006468001;0.0063872896;0.01742241;0.022543376;0.022543376;0.014561351;0.0082492065;-0.0008126749;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0.00011132531;-0.0018702653;0.005343616;0.012357112;0.0166988;0.014026991;0.007681448;-0.0007570122;0;0;0;0;0;0;0;0.00010019278;-0.0010241928;-0.001781205;-0.0020595181;-0.001447229;-0.0005566265;0.0003228434;-0.000022265065;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;-0.00037850608;0.0036323862;0.009096869;0.012516147;0.01138699;0.006838555;0.0011482412;-0.00015267474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0.00014313255;-0.00224241;0.0052481936;0.0126433745;0.01741446;0.014790363;0.008253977;-0.0008110844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0.00007951808;-0.0015267472;0.0047869887;0.019757593;0.056031097;0.101025075;0.1522957;0.18194585;0.18404089;0.14344795;0.08885351;0.03490844;0.007085061;-0.0021517596;0.00010496388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;-0.0015108435;0.014281447;0.03698651;0.06894218;0.08236483;0.098220736;0.09845928;0.09508455;0.07288893;0.06981687;0.06386362;0.07926098;0.0918858;0.10172695;0.10393809;0.11656291;0.122113265;0.12477448;0.109835684;0.08016484;0.039785553;0.00962169;-0.0022795186;0.00009542171;0;0;0;0;0;0;0;0;0;0
tongue_down;-0.0008534941;0.0060062665;0.04021494;0.08961689;0.15657109;0.21921547;0.27172124;0.3035587;0.3210188;0.2983187;0.26033428;0.20901328;0.15669437;0.102266625;0.056016777;0.016217712;0.025636632;0.050215673;0.06536388;0.05351567;0.02735422;-0.0016380724;-0.0012245786;0.00009542171;0;0;0;0;0;0;0;0;0;0
tongue_roll;-0.0027566268;0.024194703;0.0888482;0.13536099;0.14777905;0.1270116;0.10978267;0.1382422;0.19924742;0.21907498;0.21426678;0.18940279;0.15816677;0.11897496;0.075338356;0.029747715;0.005876387;-0.003908314;0.012500242;0.027115667;0.035624098;0.029405788;0.015760483;-0.0015585545;0;0;0;0;0;0;0;0;0;0
tongue_wide;0.00012722892;-0.0024968677;0.009701206;0.021167712;0.02950121;0.02603952;0.015066027;0.012565447;0.056302518;0.116425075;0.17646386;0.20343377;0.18058026;0.122427635;0.065343715;0.017923377;0.028213019;0.056418084;0.0734111;0.06003616;0.030614467;-0.0019402415;-0.0014154221;0.00011132532;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0.15273304;0.20143522;0.20711282;0.16575809;0.1345393;0.11756484;0.12510845;0.15268692;0.17406508;0.17059809;0.14097232;0.0901152;0.041884832;0.010280629;-0.0012245787;-0.0013200002;0.013231808;0.026113737;0.032045785;0.024968676;0.011768677;-0.0022742175;-0.0002862651;0.00003180723;0;0;0;0;0;0;0;0;0;0
tongue_low;0.1345075;0.19071089;0.21145979;0.18733929;0.13686122;0.11241736;0.09511424;0.10585978;0.095894836;0.08257954;0.048251573;0.03851193;0.018177832;0.008246024;0.01408663;0.06809399;0.15710124;0.23458895;0.24027714;0.17223087;0.07931664;0.013544581;-0.0054072295;0.00030216874;0;0;0;0;0;0;0;0;0;0
tongue_back;0.06559182;0.14818461;0.28769115;0.40729165;0.51353574;0.59099424;0.664082;0.7168916;0.7177753;0.59247726;0.43952295;0.3075057;0.22734088;0.16935654;0.16567728;0.18560979;0.21516535;0.1959392;0.15414317;0.086160496;0.058864582;0.04203326;0.023553256;-0.002321928;0;0;0;0;0;0;0;0;0;0
normal0;0.14586213;0.21939622;0.26922172;0.3044785;0.35066733;0.40788114;0.445151;0.4353169;0.3969839;0.34754762;0.3260615;0.3478263;0.38911283;0.40360403;0.41226137;0.39412057;0.35811567;0.28463435;0.18138903;0.06881018;0.007017207;-0.006390074;-0.0014138316;0.00015585546;0;0;0;0;0;0;0;0;0;0
normal1;0.14586213;0.21939622;0.26922172;0.3044785;0.35066175;0.4079368;0.44529575;0.43519148;0.39578637;0.34491217;0.32200405;0.34318367;0.38503087;0.40082717;0.4107559;0.39364854;0.3580623;0.28464326;0.18138903;0.06881018;0.007017207;-0.006390074;-0.0014138316;0.00015585546;0;0;0;0;0;0;0;0;0;0
normal3;0.14556901;0.24944296;0.33602804;0.381048;0.374593;0.34029925;0.2725671;0.20481521;0.17165549;0.18479818;0.22000483;0.24986318;0.22183056;0.15141246;0.115576275;0.1038554;0.14348722;0.16711879;0.14763963;0.08520839;0.036273498;-0.0024825544;-0.0018257352;0.00014472292;0;0;0;0;0;0;0;0;0;0
normal4;0.14677502;0.25106457;0.33770537;0.38266227;0.37616825;0.34189117;0.27395865;0.2058153;0.17210822;0.18495867;0.21990462;0.24967949;0.22174428;0.15200247;0.11702351;0.10575627;0.14510141;0.1679927;0.14781773;0.08518613;0.036273498;-0.0024825544;-0.0018257352;0.00014472292;0;0;0;0;0;0;0;0;0;0
normal5;0.049562033;0.08688199;0.12861042;0.16399705;0.18305965;0.19156118;0.1731814;0.12482538;0.06855042;0.024061114;-0.0023304096;-0.0021374463;0.00017812052;-0.0029983618;0.028636582;0.072513595;0.11126967;0.110835485;0.07731544;0.025482368;0.0050170617;-0.0024454463;0.000018554214;0.000011132533;0;0;0;0;0;0;0;0;0;0
normal6;0.050389547;0.08825871;0.13051037;0.16625322;0.18536039;0.19390646;0.17528914;0.12644331;0.06955977;0.024524968;-0.0022895904;-0.002144868;0.00017812052;-0.0030317593;0.028955715;0.073322564;0.112475686;0.11202295;0.078131825;0.025745837;0.0050764354;-0.0024528678;0.000018554214;0.000011132533;0;0;0;0;0;0;0;0;0;0
normal13;0.17714085;0.21858357;0.2370487;0.19507164;0.1568017;0.12604252;0.13603953;0.18053071;0.26275223;0.33706632;0.37036932;0.35127592;0.2960363;0.2612193;0.2603068;0.26031867;0.21356201;0.12132232;0.055328682;0.03417687;0.047535907;0.037728146;0.020784436;-0.0020483858;0;0;0;0;0;0;0;0;0;0
