;meta[fps=30]
;meta[frames=77]
corner_left_spread;-0.00074142666;0.0062898803;0.024413643;0.055622585;0.09363461;0.1323402;0.16281773;0.18112071;0.16166271;0.12905498;0.09959608;0.089636736;0.090716034;0.08659626;0.061892986;0.050755437;0.05166052;0.06446293;0.077937745;0.0781578;0.06211953;0.04601075;0.037572294;0.050909065;0.084618375;0.12351728;0.13807216;0.12171012;0.079428755;0.05593448;0.06163619;0.086651914;0.10543992;0.115185715;0.11892475;0.13692735;0.1367409;0.106888995;0.061921928;0.022942476;0.0015396293;-0.00046756637;0.000011132533;-0.0010130603;0.009681592;0.023994315;0.040741354;0.056857552;0.07087712;0.080625504;0.08020618;0.060917217;0.031004103;0.023734555;0.0259388;0.033564586;0.026624562;0.011286161;0.006868773;0.018279618;0.023634367;0.0180681;0.021629766;0.036197055;0.06931486;0.09471558;0.10657915;0.09612199;0.073838376;0.044437356;0.017826894;0.002111471;-0.0011280967;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;-0.0016453882;0.015431915;0.042753376;0.06511418;0.067941844;0.050080802;0.021744058;0.018098157;0.048540436;0.09799039;0.13741033;0.14135496;0.11264454;0.08123965;0.066238575;0.07288283;0.07024035;0.062821254;0.058681432;0.06676365;0.08653688;0.11737214;0.13482091;0.1393511;0.12438192;0.10531672;0.084533766;0.06976313;0.07107603;0.08028931;0.0967018;0.13375106;0.16092926;0.16730118;0.15731204;0.13027196;0.11180958;0.123149455;0.12324493;0.100829564;0.059533164;0.020628583;-0.0022265064;0.000022265065;-0.0011188195;0.006857639;0.032250945;0.07021845;0.11062397;0.14435554;0.14189525;0.12271389;0.105174586;0.10155653;0.09459312;0.08107266;0.0435397;0.023753483;0.02806326;0.049736448;0.096127555;0.15486094;0.1970332;0.21677303;0.19962485;0.15602987;0.13055491;0.12865497;0.15794653;0.20979257;0.265702;0.30838785;0.3286379;0.317305;0.2625218;0.17096785;0.07930259;0.019760244;-0.0023433978;0;0;0;0;0;0;0;0;0;0
corner_left_out;-0.0017589398;0.016458334;0.04606641;0.07064704;0.07369736;0.054232124;0.022651918;0.016475035;0.04525764;0.094215915;0.13320503;0.13749474;0.10929104;0.07857434;0.063900925;0.070555575;0.067767985;0.060148705;0.056299254;0.06462064;0.082061596;0.11313806;0.13500942;0.14455631;0.13232313;0.11142923;0.08482024;0.06750174;0.06993235;0.07952191;0.09657194;0.13651823;0.16806921;0.1770735;0.16577871;0.13346374;0.10973335;0.11917792;0.11964493;0.09812658;0.058021363;0.020116484;-0.0021708438;-0.0005343616;0.0040967716;0.0213188;0.05477206;0.09539465;0.13308941;0.16051997;0.15397406;0.13115236;0.110679634;0.10775179;0.10219665;0.08908252;0.048803534;0.026082408;0.028755331;0.05138777;0.10346019;0.1741796;0.22594067;0.24844359;0.22256157;0.16439967;0.12834696;0.12710568;0.16746111;0.23426558;0.30585888;0.36208007;0.391353;0.3816677;0.31836814;0.20708738;0.09596799;0.023946075;-0.0028387955;0;0;0;0;0;0;0;0;0;0
corner_right_in;-0.0021307669;0.019143503;0.062257566;0.11519276;0.15024465;0.14165033;0.09334182;0.044904184;0.011384683;-0.00013321941;0.0057963384;0.012839707;0.024718117;0.055022538;0.07574853;0.0784404;0.07336153;0.055417936;0.04487356;0.07175752;0.120968886;0.17160797;0.2162255;0.21740998;0.18708998;0.15840311;0.15507838;0.18239763;0.23970123;0.25215185;0.20151776;0.13058014;0.070493415;0.06257652;0.092501596;0.122332595;0.11964409;0.10210061;0.057532918;0.021765212;-0.0023086087;0;0;0.0004119037;-0.004987375;0.00044530118;0.006701784;0.015730267;0.03222868;0.071604446;0.0889211;0.12104402;0.15463085;0.2114866;0.26677257;0.27471378;0.19605836;0.13019125;0.099083245;0.122754715;0.14816287;0.12674944;0.089681454;0.06656883;0.04539661;0.041375913;0.06072796;0.07019618;0.07670313;0.05443808;0.020172149;-0.0021893978;-0.0002597591;0.000022265065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;-0.002202015;0.019769147;0.06444845;0.11962351;0.15700209;0.14888649;0.09897044;0.048068043;0.012393477;-0.00024862666;0.0060330904;0.013878558;0.026428444;0.054991003;0.07369718;0.07504645;0.06937906;0.052308988;0.04209377;0.06558175;0.109073766;0.15664771;0.2024399;0.20951387;0.185357;0.1596212;0.1554183;0.1822336;0.24049832;0.25379723;0.20358838;0.1323725;0.07110793;0.05972214;0.087436296;0.11647689;0.115302406;0.100263745;0.05772217;0.021765212;-0.0023086087;0;0;-0.00014472292;0.0008572049;0.0087947;0.0150957145;0.019604389;0.030135762;0.06180782;0.080093004;0.108931825;0.13919006;0.1904646;0.24078181;0.24845956;0.17781621;0.11821375;0.08933114;0.11226231;0.13797846;0.12034082;0.08821604;0.06674436;0.04537064;0.041795235;0.059648104;0.067702495;0.073196396;0.05137664;0.018346414;-0.0022153738;-0.00037479523;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000667952;-0.0012134459;0.0041190367;0.0092400005;0.012301448;0.0092622675;0.014182845;0.029812919;0.05290179;0.060741317;0.061440445;0.050724264;0.040172853;0.031605255;0.020572918;0.0076614083;0.0044530127;0.0023116705;-0.000998588;-0.00021040483;0.011396927;0.02174183;0.025949927;0.020163795;0.008930516;-0.0009117542;0;0;-0.0010056387;0.008802122;0.03225466;0.053577162;0.065084495;0.06675808;0.06758931;0.06459466;0.05615249;0.03352005;0.011277255;-0.0012245786;0;-0.0019715715;0.01909118;0.045164686;0.065965824;0.07338008;0.075111195;0.074854024;0.078249454;0.063499965;0.03491162;0.0134147005;0.009201037;0.026656847;0.044530127;0.063154854;0.07848991;0.08979499;0.090618804;0.07719854;0.050430372;0.02332822;0.0058223144;-0.00069021696;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000667952;-0.0012134459;0.0041190367;0.0092400005;0.012301448;0.009032195;0.016873205;0.031108005;0.04516097;0.041797463;0.037187856;0.029763194;0.031068666;0.032161884;0.0235787;0.01373977;0.024244428;0.032409027;0.0320706;0.023712294;0.009651905;-0.0010019279;0;0;0;0;0;0;-0.0011206748;0.009919086;0.03487822;0.057187814;0.06883245;0.07026855;0.07059139;0.067622714;0.058534853;0.0347001;0.011555567;-0.0012579762;0;-0.0017919667;0.017282885;0.041583724;0.06335711;0.06770063;0.059733465;0.05227874;0.05402395;0.046467185;0.030091235;0.011377448;-0.0012023136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00043416876;0.00347335;0.016208965;0.038596485;0.065425895;0.075556494;0.06919425;0.06080589;0.04977355;0.03862432;0.027018655;0.010041544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00046756634;0.0037516633;0.017355617;0.041246027;0.06982324;0.080510475;0.073224224;0.06308806;0.0504749;0.03854639;0.027018655;0.010041544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;-0.00059877115;0.005090748;0.020150676;0.040104944;0.057586998;0.060485434;0.04644413;0.026369788;0.009953279;0.0024936874;0.01200723;0.02097687;0.023680484;0.0175894;0.007439712;-0.0007665543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003244338;0.0026145547;0.011813207;0.029275376;0.05334073;0.06345543;0.054543044;0.032386124;0.010668146;-0.0011641448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;-0.0014618606;0.0126300175;0.046693653;0.09829391;0.14885452;0.17886464;0.17544855;0.14898045;0.11904;0.09885671;0.09657025;0.109151445;0.13215938;0.15735437;0.15620373;0.12224935;0.07225221;0.04160975;0.03974648;0.06866545;0.090094775;0.11189467;0.1326651;0.14424947;0.13444537;0.10958228;0.072145164;0.044194877;0.03766803;0.035234142;0.054513782;0.0828324;0.10177211;0.10885915;0.113096744;0.11469569;0.119759;0.12254413;0.10025647;0.06405993;0.05032994;0.073417455;0.09059337;0.09020213;0.06772078;0.047586802;0.045964636;0.055993453;0.057663333;0.06407249;0.0920374;0.110208884;0.09477283;0.0657551;0.054896105;0.053436153;0.056001086;0.062231485;0.08225351;0.114684165;0.14897555;0.1507822;0.1267022;0.09686639;0.06361447;0.036543332;0.03575769;0.055813745;0.0903723;0.113825366;0.12094063;0.11721124;0.10778359;0.0938377;0.07311688;0.046656437;0.021932676;0.005534459;-0.0006536387;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0.000031489162;-0.00021202704;-0.0019250375;-0.0016101449;0.0136516;0.06088954;0.09605243;0.101309024;0.06997521;0.026165683;0.0009490647;0.006333617;0.007335544;0.0040935925;0.012631448;0.020102967;0.02669422;0.021171689;0.010591809;-0.0010591809;0;0;0;0;0.00008015423;-0.0008616579;-0.002331152;0.012490698;0.02648429;0.033631377;0.027265793;0.013232126;-0.0013292241;0;0;-0.00067272305;0.0068131094;0.012605208;0.01472834;0.013168195;0.016202606;0.03210463;0.04860781;0.048579186;0.032071233;0.011880001;-0.0012595665;0;-0.001389022;0.013890219;0.027417835;0.038332485;0.035347376;0.021294944;0.011874595;0.016937353;0.017385835;0.013747087;0.01838776;0.019733207;0.02433253;0.0180347;0.007252048;-0.0033779286;-0.0011386989;0.000114506045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;-0.0012913736;0.012123327;0.033419862;0.05126531;0.05126531;0.035401452;0.011455377;0.001213446;-0.0010724339;0.0016761881;0.007698517;0.018560529;0.033369765;0.052890662;0.075562075;0.091649316;0.10884129;0.1076486;0.09158549;0.07600179;0.07710948;0.0811172;0.0995471;0.09253917;0.06581663;0.04029531;0.03234668;0.040996663;0.07280675;0.084161945;0.07067599;0.04205425;0.013933477;-0.0015184773;0;0;0;0;0;0;0;0;0;0;0;0;-0.00016698797;0.0010019278;0.008816965;0.029556872;0.04264316;0.057811238;0.074198335;0.10125966;0.123556264;0.12377521;0.08469074;0.055027362;0.04567307;0.059451435;0.072105415;0.070201755;0.06307693;0.057109147;0.04459692;0.030992968;0.02910786;0.03703793;0.066349894;0.076870136;0.066338755;0.04029977;0.01648728;-0.0017181209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;-0.0011043472;0.010825274;0.024195444;0.032224227;0.033842895;0.026907327;0.014625918;0.010179587;0.0045110867;0.001414945;0.009857858;0.024371155;0.04506449;0.077387795;0.09294997;0.09226829;0.08556094;0.07620702;0.07640813;0.10268461;0.13594863;0.15533964;0.15376624;0.12297087;0.09040359;0.07742491;0.08367508;0.09179217;0.10424503;0.10014825;0.079653256;0.04751364;0.021147357;0.026700264;0.04513852;0.057761144;0.051532485;0.034285415;0.014138315;0.006651688;0.009926322;0.034510847;0.05132097;0.050589938;0.035471957;0.02550092;0.025886847;0.032514412;0.037765257;0.058182325;0.082397446;0.120595;0.15382934;0.1927839;0.21722169;0.20382181;0.1394728;0.090855196;0.074736394;0.09194914;0.10714135;0.0990888;0.0853854;0.090027675;0.09256515;0.09182854;0.10305385;0.10364943;0.10204078;0.08638102;0.070403986;0.0677229;0.082670175;0.08447922;0.07266203;0.0472576;0.021847593;0.005443808;-0.0006456868;0;0;0;0;0;0;0;0;0;0
lip_upper_back;-0.0011978605;0.010558094;0.036668334;0.07202971;0.10091973;0.11349895;0.10223115;0.077158466;0.046339717;0.019851532;0.0036158469;-0.0010325423;0.000046756635;0;0;-0.0005269398;0.004245206;0.020780725;0.033657357;0.036143616;0.025808917;0.008529375;0.004152435;0.011188195;0.014611449;0.012023136;0.0063455435;-0.00062898814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00072361453;0.006111759;0.024992533;0.04670097;0.0666282;0.083805695;0.102586284;0.10452334;0.08805833;0.05165495;0.017032774;-0.0018591328;0;-0.00031839043;0.0021307666;0.016387086;0.03416574;0.042693265;0.035913546;0.029472265;0.022436505;0.022532245;0.018502269;0.009106411;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;-0.0019548729;0.019090068;0.04383769;0.056542136;0.04715741;0.024213258;-0.001275788;-0.0026629018;-0.00018034707;0.000033397602;0;0;0;0;0;0;0;-0.0012171566;0.012230941;0.023882989;0.028039133;0.01799388;0.013544578;0.009321639;0.017481787;0.015941786;0.00870564;-0.00085720496;0;0.000055662655;-0.0014527953;0.007848435;0.01653181;0.02127928;0.016603058;0.018056965;0.017007723;0.02224836;0.017728554;0.008794143;-0.00088058313;0;0;-0.0020483858;0.020483859;0.040753968;0.052311763;0.053576417;0.06454642;0.09031823;0.11696952;0.10507776;0.062553704;0.021165913;0.013552002;0.02779422;0.03198747;0.024120485;0.010223375;0.0027014946;0.006185977;0.0055217356;0.024714218;0.041023377;0.04744685;0.038006462;0.028870365;0.015644917;0.020632291;0.014936146;0.0061043384;-0.0027757115;0.00004824099;0.000011132533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;-0.00079040986;0.006770806;0.025800757;0.054667413;0.08156472;0.09686193;0.09168919;0.07058248;0.04254408;0.018300213;0.003436613;-0.00086499774;0.000035067475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009573978;0.008694507;0.027942656;0.041524343;0.041134708;0.027163379;0.00773711;-0.00035624116;0.005855711;0.02013875;0.04558772;0.059781697;0.05567379;0.0347001;0.011978605;-0.0012913736;0;-0.0012368243;0.01151512;0.033267718;0.047148135;0.053267315;0.05678334;0.05922767;0.06076544;0.051599286;0.026885064;0.0069800974;-0.0008126749;-0.0005900242;0.0048871813;0.020817833;0.045276005;0.067618996;0.07592386;0.06264276;0.038897064;0.0166988;0.003696001;-0.00045643383;0;0;0;0;0;0;0;0;0;0
lip_lower_out;-0.0015741399;0.014073747;0.046565153;0.08746385;0.11690272;0.11263895;0.0765985;0.03796416;0.009867135;0.0013911952;0.01839521;0.051877234;0.09447624;0.12542745;0.1202781;0.083856165;0.045198638;0.035761032;0.05165495;0.0812749;0.10633609;0.12117761;0.1387158;0.1532753;0.15233606;0.14625177;0.14239919;0.14676832;0.16953065;0.16508877;0.12645109;0.083338134;0.044237338;0.023823064;0.019965641;0.016943714;0.0124378195;0.0173584;0.0141672585;0.004358942;0.02495858;0.07725977;0.112772554;0.109109946;0.07543404;0.0397654;0.036080536;0.050330177;0.054330464;0.059681498;0.0865109;0.10483505;0.09629641;0.06190801;0.022676967;-0.0024120484;-0.0017838026;0.016033815;0.051840495;0.098502494;0.12715949;0.12563804;0.10615351;0.082357734;0.05628608;0.046120226;0.048504442;0.051449;0.055801816;0.041301697;0.017761955;0.005104266;0.0021263137;-0.00022821692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008826508;0.007869905;0.0267145;0.045334056;0.06052201;0.06039518;0.053188853;0.043178722;0.03275787;0.016874535;0.01818857;0.019282341;0.023779087;0.019083148;0.00954217;-0.00095421704;0;0;0;0;0.00010019278;-0.0010470146;-0.0021357762;0.004224795;0.0107790725;0.014469506;0.01220682;0.005782793;-0.000582788;0;0;-0.001033735;0.010090845;0.022257112;0.039323285;0.04734348;0.042104825;0.023330607;0.010059038;-0.0022185547;-0.0032904586;0.0005089153;0.015903618;0.0279188;0.032172542;0.02363866;0.010669737;0.0011713014;0.0037667716;0.0038550366;0.0024614027;0.00022376391;-0.0005486747;0.000042939762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001335904;-0.0021708438;0.005677592;0.013359039;0.018201692;0.015362896;0.00848299;-0.00083493994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00004453013;0.00008238074;0.003689321;0.01569687;0.036369983;0.048059136;0.044685982;0.02729771;0.01028349;0.014346121;0.027089162;0.031189641;0.02352675;0.010338412;-0.0010575905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;-0.0014650413;0.012544137;0.04787657;0.10144186;0.15162508;0.18029024;0.17089216;0.13158429;0.07927587;0.033939745;0.0063121454;-0.0016598605;0.00007013495;0;0;-0.0010019279;0.008304869;0.037182655;0.0593364;0.062898815;0.043453984;0.023348633;0.028640293;0.047907;0.05029752;0.03497099;0.011482836;0.0009358755;0.017834319;0.029618105;0.043888897;0.044262953;0.033486377;0.021015996;0.02763595;0.047459375;0.06752715;0.0652255;0.041537423;0.0141789485;-0.0015312796;0;0;-0.0009351327;0.00813788;0.03073692;0.048192732;0.05467186;0.053246897;0.056898374;0.05945885;0.05712102;0.03605827;0.012646557;-0.0013581689;0;-0.0014980678;0.014119391;0.038574226;0.053948253;0.058785338;0.04679003;0.025344322;0.013722329;0.0072918083;-0.0018461449;0.010724339;0.026836826;0.03638483;0.03258121;0.018962415;0.0024454463;-0.00089060253;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
