;meta[fps=30]
;meta[frames=26]
corner_right_in;0;-0.0016097642;0.015284967;0.040255237;0.056978524;0.053765118;0.05513386;0.070213616;0.12538107;0.15255652;0.15197058;0.14414419;0.1731914;0.21895093;0.23491867;0.17759173;0.09155394;0.02446708;-0.0028287766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;-0.0014450025;0.013710826;0.03616069;0.05191545;0.051096093;0.056341745;0.07455308;0.12927023;0.15430656;0.1521565;0.14410134;0.17326488;0.21968567;0.23620449;0.1790612;0.09265607;0.024944665;-0.0028777597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;-0.00048537843;0.003495615;0.021610472;0.053865127;0.09823087;0.12937115;0.13725744;0.11837222;0.1017814;0.09158121;0.091614425;0.07758447;0.053411108;0.022582341;0.005566266;-0.00066516874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;-0.00019593256;0.0011666893;0.010598171;0.03109687;0.06854225;0.103706956;0.12483354;0.12040168;0.10720071;0.08848137;0.07416975;0.052666154;0.030532828;0.009924653;0.0018201688;-0.0002449157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0.00008397111;-0.0016584293;0.0065077604;0.014275087;0.018788533;0.015534652;0.008271153;-0.0008187182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;-0.0011546025;0.010215847;0.035025492;0.06753948;0.098552175;0.11635722;0.115444355;0.11305341;0.10179524;0.09545908;0.101529;0.11958279;0.15029952;0.15701641;0.124763876;0.071931265;0.023451155;0.0062440783;0.0340401;0.068417355;0.09334786;0.09373592;0.06741225;0.03552232;0.01209311;0.0017812059;-0.00026081942;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;-0.000028626511;0.00042462657;-0.0011927712;0.0017653016;0.00474723;0.0070612063;0.006221495;0.0039552297;-0.00038168684;0.0002729061;-0.005321669;0.020467957;0.045029506;0.059357073;0.049123097;0.026198985;-0.0025926079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;-0.0011332917;0.010235249;0.033130415;0.05528193;0.0615963;0.047932975;0.028813222;0.027858052;0.038145624;0.055794027;0.0748685;0.092385545;0.10581101;0.09933558;0.06926106;0.034533113;0.009331289;-0.0010776292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;-0.0017411279;0.01588167;0.04949523;0.080023974;0.087955914;0.07823201;0.058717802;0.05903601;0.06767837;0.08057689;0.09619491;0.118611194;0.13061985;0.11762911;0.079052106;0.037216056;0.008878195;-0.0010653833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0.0000333976;-0.00047869884;0.000011132554;0.00836053;0.030839708;0.06093205;0.08807317;0.10148601;0.08913076;0.060880102;0.031006698;0.00883923;-0.0010056386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0.0000333976;-0.00035624098;-0.00085720496;0.0027386027;0.016638683;0.042537406;0.07605375;0.10562917;0.1326404;0.13169044;0.10454858;0.060787335;0.021660198;-0.002092916;-0.0008126748;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;-0.0005521736;0.004368405;0.021530317;0.04689913;0.06516983;0.062460925;0.052293956;0.04433698;0.051810805;0.062072773;0.06438778;0.04869926;0.03167391;0.013662399;0.0038796868;-0.00044530124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;-0.0014383233;0.01325662;0.03954721;0.06309919;0.06732918;0.07012753;0.07304574;0.099047616;0.1214177;0.13479643;0.14050777;0.16245483;0.18251787;0.17420188;0.12728938;0.065570615;0.017744143;-0.002045046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;-0.00016460243;0.0016555665;0.003196627;0.0039242175;0.0030534945;0.0014761738;-0.0007848435;0.0027386025;0.0057730125;0.0074524344;0.006087904;0.003169909;-0.00031489163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0.0000333976;-0.00037293983;-0.00091286754;0.0048482176;0.02741386;0.044608057;0.054543838;0.045381766;0.02625051;0.008132315;0.004526488;-0.002620598;0.007636917;0.016286893;0.021185208;0.017389014;0.009135355;-0.0009061881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0.0000333976;-0.00037293983;-0.00091286754;0.0048482176;0.02741386;0.044608057;0.054543838;0.045381766;0.02625051;0.008132315;0.004526488;-0.0026573357;0.008004291;0.017021643;0.022103643;0.01812376;0.00950273;-0.0009429256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;-0.0013025062;0.010758479;0.046304647;0.09863163;0.16251457;0.20594072;0.21680792;0.19623573;0.1771249;0.15872967;0.14852726;0.13008772;0.10944671;0.07707794;0.051814515;0.027869366;0.004750622;0.02898763;0.098367065;0.18445495;0.24803282;0.2616145;0.20478292;0.13076271;0.060182467;0.015017784;-0.001781205;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;-0.00056330615;0.0041101305;0.024669688;0.060671926;0.10632087;0.13154201;0.12735876;0.09478646;0.07430779;0.071832284;0.08518724;0.08450519;0.074007206;0.047931116;0.029540172;0.015401858;0.003293002;0.021207472;0.071905024;0.13479269;0.18053627;0.18797278;0.14456706;0.09011784;0.040177308;0.00949605;-0.0011466509;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;-0.0005031904;0.0036715085;0.022017922;0.054375738;0.09548409;0.11797515;0.11360897;0.08344907;0.06465922;0.06281049;0.07595764;0.07261751;0.053844348;0.023100005;0.005688724;-0.00067908445;-0.0045977356;0.041156966;0.13553856;0.253844;0.33976486;0.3537362;0.27210134;0.16979337;0.075868204;0.018001305;-0.0021708438;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;-0.002677374;0.026261643;0.058840998;0.07545073;0.06289881;0.032701813;-0.0013526028;-0.0015251572;0.0342715;0.06547041;0.07740784;0.058608327;0.02980179;0.0030002182;0.0077037136;0.008137882;0.004200305;-0.00041635678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;-0.00012913736;0.00097520975;0.0050229984;0.01565234;0.034340896;0.06339606;0.09359935;0.11874257;0.12522466;0.114207715;0.09445656;0.08245977;0.08501636;0.08394485;0.06822016;0.03984612;0.011282823;0.017623914;0.062197454;0.11650194;0.15673491;0.16548508;0.12968285;0.083037555;0.03815119;0.009462653;-0.0011243859;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;-0.00084384595;0.0071849367;0.028407995;0.05531421;0.07663746;0.0819577;0.070729055;0.0585291;0.05868477;0.0717245;0.09400663;0.11452852;0.12593585;0.11183463;0.079658836;0.041131925;0.010490186;0.0125563815;0.044975426;0.08409514;0.11362976;0.12178991;0.097365126;0.064067714;0.030391809;0.007892964;-0.0009240001;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0.0000333976;-0.0004564338;-0.00026718076;0.008254772;0.03381618;0.063930415;0.087555505;0.0946896;0.07828767;0.05045449;0.026283165;0.007555278;-0.00085720496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0.0000333976;-0.00041746994;-0.000523229;0.006323278;0.028015018;0.05935495;0.08590233;0.09734472;0.08278521;0.053989068;0.02629875;0.007922651;-0.0008906025;0;0;0;-0.0010909882;0.010273101;0.028069565;0.04123045;0.039698612;0.02579408;0.00663499;-0.00025827435;-0.000518776;0.000040077113;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;-0.000028944585;0.00035624104;0.0000111325935;-0.0023623237;0.0043862155;0.011410842;0.016001897;0.014026987;0.0075812526;-0.0007481061;-0.0006571905;0.005004444;0.028818412;0.047778964;0.052330315;0.037921116;0.0150174135;-0.0015674604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0.000015903615;-0.00003180724;-0.0018575422;-0.0017334955;0.016476143;0.033238556;0.04066554;0.03206169;0.014364147;-0.0014631327;0.00017493979;-0.003481302;0.013820244;0.030264584;0.039798804;0.032888684;0.01749398;-0.0017319039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;-0.0019680727;0.018758316;0.048677;0.06673555;0.06059278;0.035842776;0.0052680727;-0.00024650607;0.0032721693;0.0039759045;0.0031807234;0.0015903617;-0.00015903616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;-0.0016635184;0.014666315;0.051502276;0.09492233;0.11773447;0.104645796;0.062428057;0.022586318;0.026056487;0.051934853;0.07795158;0.08177163;0.08401882;0.069156885;0.062159285;0.04158796;0.016054703;0.009834267;0.04407422;0.08819085;0.11992387;0.120125316;0.08614459;0.04537832;0.015447713;0.0022848204;-0.00033397603;0;0;0;0;0;0;0;0;0;0
tongue_down;0;-0.0020897351;0.019612338;0.054008685;0.0825615;0.10297646;0.10748724;0.09684402;0.096489094;0.1123246;0.11941814;0.11859513;0.10678431;0.10228147;0.092016995;0.08279953;0.05417037;0.010430122;0.0724431;0.24513836;0.45918512;0.6147384;0.6399615;0.49216923;0.3069716;0.13699375;0.03241157;-0.00391229;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;-0.00011768676;0.00093195186;0.003629205;0.01728723;0.053740706;0.09111447;0.11575076;0.12599136;0.10658392;0.08283929;0.081045106;0.09683924;0.14930846;0.18152389;0.15979953;0.09817302;0.0365974;-0.003883663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;-0.0033079523;0.031520966;0.08187977;0.11254989;0.10210122;0.06039398;0.0055026505;0.007840483;0.052585308;0.083557606;0.08667312;0.05700811;0.018925304;0.00026241006;0.007156628;0.006854459;-0.0050112293;0.083455816;0.27592772;0.5164063;0.6909008;0.7190025;0.55282557;0.34493354;0.15410605;0.036514707;-0.004405302;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;-0.0022106026;0.020722412;0.057757962;0.0859352;0.081483774;0.0744382;0.07897736;0.13399592;0.16474158;0.16722654;0.15842864;0.19061598;0.23806654;0.25272438;0.1883386;0.09508773;0.019516919;0.04043813;0.14241688;0.2666241;0.35682943;0.371429;0.28564486;0.17823184;0.07959761;0.018845785;-0.0022742175;0;0;0;0;0;0;0;0;0;0
tongue_low;0;-0.0016380725;0.015795471;0.038680777;0.052004833;0.045390517;0.031171089;0.012627472;0.011095952;0.010332579;0.0028348195;0.01130111;0.02242728;0.05728085;0.07641688;0.076456636;0.048653137;0.022503616;0.019137884;0.0818135;0.16385497;0.2229846;0.22352533;0.16041979;0.08459134;0.02874844;0.0042356644;-0.0006202412;0;0;0;0;0;0;0;0;0;0
tongue_back;0;-0.000989205;0.007595567;0.037354413;0.116455816;0.26657638;0.35212725;0.34896457;0.24181339;0.14966045;0.09899896;0.11245236;0.07132905;0.05627495;0.035401452;0.049718685;0.044482417;0.023001403;0.0106705325;0.041085407;0.06856049;0.07665543;0.060036153;0.027904486;0.0069848686;-0.00051845814;-0.00097012054;0.00007951808;0;0;0;0;0;0;0;0;0;0
normal0;0;-0.002413533;0.018108176;0.101976216;0.23872821;0.40340883;0.51014084;0.5291166;0.46378613;0.42594028;0.412238;0.42004007;0.37802696;0.277239;0.13983573;0.049411744;0.004425183;-0.017076192;0.10314625;0.3357238;0.62828666;0.8422428;0.879303;0.67876154;0.42586386;0.19066685;0.04510902;-0.005443808;0;0;0;0;0;0;0;0;0;0
normal1;0;-0.002413533;0.018108176;0.101976216;0.23872821;0.40340883;0.51014084;0.5291166;0.46378613;0.42594028;0.412238;0.42004007;0.37802696;0.277239;0.13983573;0.049411744;0.004425183;-0.01686467;0.10125371;0.3294895;0.61648625;0.8264235;0.8628268;0.666115;0.41801545;0.18721579;0.044274077;-0.005343615;0;0;0;0;0;0;0;0;0;0
normal3;0;0.00017812052;-0.0026551092;0.00241576;0.034094494;0.13378038;0.2618928;0.37415695;0.4096066;0.39185768;0.30898637;0.21679753;0.11130341;0.04441138;0.009139811;0.018596897;0.018045833;-0.001013061;0.10138063;0.33515605;0.62778574;0.8420758;0.87946993;0.67912894;0.42596406;0.19065574;0.04510902;-0.005443808;0;0;0;0;0;0;0;0;0;0
normal4;0;0.00017812052;-0.0026551092;0.00241576;0.034094494;0.13378038;0.2618928;0.37415695;0.4095955;0.391969;0.30920905;0.21707582;0.111526065;0.044522703;0.009128677;0.018596897;0.018045833;-0.001013061;0.10138063;0.33515605;0.62778574;0.8420758;0.87946993;0.67912894;0.42596406;0.19065574;0.04510902;-0.005443808;0;0;0;0;0;0;0;0;0;0
normal5;0;0.00010019278;-0.0018591327;0.0038518563;0.037553366;0.116245896;0.16786003;0.18099456;0.13185742;0.09847467;0.08186455;0.09101365;0.062358133;0.031872433;-0.0026495429;-0.0008627715;0.0013581688;0.0012000869;-0.00011021206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0.00010019278;-0.0018702653;0.003929784;0.03805489;0.117743224;0.17001233;0.1832257;0.13339743;0.099511854;0.082625836;0.091922805;0.063018665;0.032206412;-0.00268294;-0.0008627715;0.0013581688;0.0012000869;-0.00011021206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;-0.0016142173;0.015102393;0.04121041;0.07290027;0.114747465;0.15666068;0.19015478;0.23635034;0.22986233;0.19997814;0.19203061;0.23304732;0.31247163;0.3488323;0.2775062;0.1525157;0.04617886;-0.005155476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
