;meta[fps=30]
;meta[frames=27]
corner_left_up;0.014104918;0.014483423;0.010431182;0.0039030656;0.00083048694;-0.000104645806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00044561934;0.0039495043;0.013372397;0.026556814;0.040604796;0.054172806;0.065506995;0.076757215;0.084714435;0.08711619;0.082055986;0.065666355;0.042588614;0.019886836;0.0049476153;-0.0005868435;0;0;0;0;0;0;0;0;0;0
lips_out;0.07942902;0.09927697;0.09784302;0.06999277;0.041807823;0.018030643;0.010833704;0.015895827;0.040317655;0.067686595;0.0967429;0.11727272;0.12628998;0.114827536;0.09622737;0.077925175;0.074679896;0.08682898;0.110333264;0.13501123;0.15862525;0.17508835;0.17992143;0.16941646;0.13550073;0.08784235;0.041017015;0.010267375;-0.0012156725;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0.00005248194;-0.0005038266;-0.0024946416;0.009984291;0.029472582;0.04262328;0.040407907;0.025062827;0.0051104682;-0.0006345543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0.14935154;0.19799708;0.20833755;0.1782811;0.14482869;0.107419744;0.08706894;0.067080185;0.05406709;0.048717633;0.04358887;0.04183299;0.061388675;0.08998647;0.12308683;0.1583653;0.1907771;0.23021632;0.28610387;0.34890026;0.40949687;0.45221904;0.46480325;0.43751517;0.34985986;0.22675632;0.10590155;0.026464254;-0.0031349207;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0.23897454;0.31959882;0.33974594;0.29444292;0.24120301;0.18063119;0.14245719;0.10165228;0.07423647;0.06285985;0.062363893;0.072205335;0.11022765;0.16046211;0.21544011;0.2707688;0.32404575;0.38820142;0.4778551;0.5828438;0.68396497;0.7554369;0.7766165;0.731139;0.5846995;0.3789514;0.17695269;0.044215076;-0.005237856;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0.0084161945;0.0058829864;0.014377664;0.021300985;0.026770955;0.021256456;0.010637134;-0.0010637135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;-0.0012164147;0.011731463;0.028704122;0.038574226;0.034165744;0.01959326;0.002130767;-0.0009225159;0.000048983144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;-0.000077927725;0.0003610121;0.0057412055;0.010313496;0.0120151825;0.00914458;0.004104723;-0.00041826512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;-0.0003565193;-0.0010929363;0.007904793;0.016247928;0.02039758;0.016286753;0.008461837;0.006203882;0.028226538;0.042846333;0.056970734;0.060601052;0.05448539;0.039923485;0.02805398;0.008791917;0.0013470362;-0.00019481932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;-0.0003565193;-0.0010929363;0.007904793;0.016247928;0.02039758;0.01647044;0.0070494898;-0.001372177;0.011715136;0.021701945;0.03807141;0.049681894;0.051481094;0.04026637;0.02805398;0.008791917;0.0013470362;-0.00019481932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0.108108856;0.13442948;0.12459808;0.08041055;0.040012263;0.011381065;0.012932941;0.043151088;0.09336067;0.14763778;0.18214399;0.18970735;0.17960188;0.16073523;0.14153418;0.13011426;0.12338298;0.1282245;0.14489992;0.16887163;0.19578895;0.21630734;0.22276309;0.20976473;0.16767709;0.108566664;0.05064968;0.012632083;-0.0014973255;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0.047399536;0.06364246;0.07509726;0.0747722;0.07806576;0.079872295;0.08673745;0.09276331;0.09916349;0.09579971;0.09245365;0.08749234;0.07885748;0.06030864;0.03781721;0.0151680745;0.0031727713;-0.00040077112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0.03738304;0.03732515;0.031774472;0.027446143;0.044576887;0.0753035;0.10970888;0.13315026;0.14566539;0.13710177;0.121961154;0.102263905;0.08176715;0.057295434;0.034800295;0.012880338;0.0027274704;-0.00034510848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0.012390508;0.009900717;0.020456027;0.02814749;0.03411286;0.026308395;0.013208748;-0.0013208749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0.0034694532;0.0020286257;0.007650832;0.01243782;0.01575114;0.011526344;0.01592119;0.03284041;0.06758792;0.09289171;0.10401635;0.09668206;0.08163022;0.059329625;0.036351427;0.014322002;0.00259388;-0.0003451085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0.062158216;0.08274352;0.091526665;0.0849671;0.08089913;0.07959621;0.08411184;0.088286124;0.08909793;0.08407642;0.080115356;0.080626994;0.083613485;0.07429063;0.05310032;0.02695186;0.007681448;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0.048059143;0.060282663;0.05407071;0.031159958;0.010569226;-0.0011466509;0;0;0;0;0;-0.0005900242;0.0049873744;0.020026311;0.04101559;0.06165308;0.07788319;0.09089936;0.109348185;0.13374959;0.15706334;0.17343818;0.1782118;0.16769154;0.13405684;0.08686603;0.040563602;0.010128377;-0.0012000869;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;0;0;0;-0.0011216026;0.0106427;0.028015018;0.041009463;0.03977097;0.026439762;0.007617434;0.0009295663;-0.00015028918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;-0.0014472291;0.01378764;0.03566028;0.05118181;0.048676997;0.03143549;0.008015423;0.000623422;-0.00013080727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;-0.00021430124;0.0019715712;0.0047452413;0.020859582;0.0384629;0.04652564;0.03857144;0.021954468;0.0035317955;-0.0004786989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0.00005248194;-0.0005131567;-0.0022508919;0.009300965;0.020351328;0.026357593;0.021628387;0.010857929;-0.0010846267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0.021155389;0.04726853;0.082904555;0.096417256;0.08480901;0.045527082;0.031125365;0.046256267;0.07386833;0.07531158;0.053269163;0.019024702;0.0029564826;-0.00041985553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0.051621944;0.091121756;0.1310806;0.15281944;0.15919839;0.1439303;0.12930994;0.12077538;0.12226701;0.12558848;0.1304701;0.12491655;0.10622899;0.07417448;0.041076392;0.014671087;0.0026718078;-0.00035783142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0.12609659;0.16997467;0.18271348;0.16262084;0.1534572;0.15594253;0.17861272;0.19691274;0.1987357;0.17371787;0.13457935;0.09617143;0.08026132;0.08736917;0.11465343;0.14548153;0.17855628;0.2167154;0.26902556;0.32783717;0.38451448;0.4246011;0.43652245;0.4110735;0.328855;0.2132357;0.099591635;0.024892341;-0.0029485307;0;0;0;0;0;0;0;0;0;0
tongue_roll;0.03128281;0.05068144;0.07497163;0.07776272;0.06367113;0.03439992;0.019855665;0.011774044;0.042532235;0.060270734;0.08141459;0.09146686;0.092803165;0.08280696;0.07148675;0.041027356;0.020547472;0.0075621693;-0.0008110844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0.00011132532;-0.0011768676;-0.0029580728;0.00918434;0.05390452;0.117773436;0.1789952;0.20763364;0.1782464;0.13597591;0.098649345;0.06758957;0.042605788;0.023537353;-0.0000000007405699;-0.0017069882;0.00012722892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0.18069491;0.24539995;0.26614225;0.2380346;0.21021241;0.18140899;0.1796389;0.17089283;0.15637086;0.13763414;0.10956134;0.088393755;0.111014135;0.16241357;0.23586601;0.3075195;0.35152084;0.38296065;0.43212354;0.49722815;0.5747679;0.635429;0.65469944;0.61648935;0.4926766;0.31906474;0.14888012;0.037179478;-0.004405302;0;0;0;0;0;0;0;0;0;0
tongue_low;0.096366376;0.21374877;0.36470228;0.47637412;0.52989036;0.50293577;0.46662566;0.445703;0.43970874;0.4109951;0.3637523;0.2973825;0.20822923;0.13397208;0.082269415;0.045961455;0.02553591;0.0135180745;-0.0013518074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0.178305;0.23707204;0.2544579;0.22480398;0.1918867;0.14496464;0.1013755;0.05515428;0.05117254;0.06557353;0.12230146;0.18633208;0.24528176;0.28556693;0.3280471;0.34088057;0.36043006;0.37899593;0.41317445;0.47137204;0.5433057;0.60060966;0.6188178;0.58257014;0.4654734;0.30148643;0.14071839;0.035158128;-0.004165157;0;0;0;0;0;0;0;0;0;0
normal0;0.20969182;0.30776173;0.37949198;0.39321244;0.4101649;0.41684523;0.45008603;0.48441467;0.50838697;0.4854127;0.43726936;0.36521617;0.2798609;0.20062864;0.13511369;0.07864855;0.03823468;0.014372097;-0.0015362893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal1;0.20969182;0.30776173;0.3795009;0.39315897;0.4096817;0.41546232;0.44741142;0.4804867;0.50366783;0.4810436;0.4340801;0.36353636;0.2793284;0.20064346;0.1351174;0.07864855;0.03823468;0.014372097;-0.0015362893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;-0.00020205475;-0.0009505785;0.015305839;0.029745009;0.05414515;0.09349128;0.14564162;0.19629146;0.24347265;0.2251768;0.17129768;0.10022368;0.041004457;0.006309308;0.019078042;0.030769652;0.04131958;0.033320777;0.016411802;-0.0016825706;-0.0014376546;0.0005559592;0.00038451797;-0.00015919498;-0.00015674593;-0.000044084787;0.0000048983097;0;0;0;0;0;0;0;0;0;0;0;0
normal4;-0.00020205475;-0.0009505785;0.015305839;0.029745009;0.05414515;0.09349128;0.14564162;0.19629146;0.24347265;0.2251768;0.17129768;0.10022368;0.041004457;0.006309308;0.019078042;0.030769652;0.04131958;0.033320777;0.016411802;-0.0016825706;-0.0014376546;0.0005559592;0.00038451797;-0.00015919498;-0.00015674593;-0.000044084787;0.0000048983097;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0.27166992;0.37582868;0.4138608;0.3740948;0.31466767;0.23713797;0.18221173;0.12285251;0.093224384;0.07965438;0.09582829;0.12703276;0.18766108;0.24326643;0.30222708;0.3502467;0.41635227;0.5050395;0.6275921;0.76463574;0.8971932;0.9909068;1.0187159;0.95897406;0.7668099;0.4968883;0.2319786;0.057935923;-0.0068643196;0;0;0;0;0;0;0;0;0;0
