;meta[fps=30]
;meta[frames=25]
lip_lower_back;0;0.0000333976;-0.0003161639;-0.00106427;0.0003384295;0.008676695;0.028788729;0.041420437;0.051654205;0.06424658;0.08553941;0.10974524;0.11470219;0.08504883;0.04377312;0.012423906;-0.0014138316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;-0.00042860248;0.0032729646;0.017489208;0.042264655;0.06627196;0.07536724;0.06224754;0.035869017;0.024307882;0.032302156;0.04923028;0.06541587;0.075220294;0.075990655;0.06892708;0.050581772;0.024972497;0.006508079;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;-0.0013878557;0.012557496;0.040232968;0.068090275;0.07902242;0.068082854;0.040263396;0.028335633;0.04735037;0.08498204;0.12764302;0.14200434;0.12314583;0.0847887;0.049562033;0.01977583;0.03885365;0.10680329;0.17393915;0.19037187;0.14278588;0.059930876;0.005516169;-0.0020261207;-0.000044530123;0.000011132533;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;-0.0005184579;0.005184579;0.009262266;0.023639139;0.036529016;0.039560247;0.029443957;0.01662723;0.0012070844;-0.0010114701;0.00034828924;-0.000023855428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0.0000333976;-0.00031616393;-0.0011800483;0.0011666903;0.013806568;0.0430829;0.062653884;0.061558455;0.049907144;0.03455315;0.023859242;0.021318797;0.011243858;-0.00012245798;-0.0006122893;-0.0019147956;0.01964224;0.03869668;0.04800348;0.037961934;0.018613594;-0.0024491572;0.000048983144;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0.0000333976;-0.00031616393;-0.0011800483;0.0011666903;0.013806568;0.0430829;0.062653884;0.061558455;0.049907144;0.03455315;0.023859242;0.021318797;0.011243858;-0.00012245798;-0.0006122893;-0.0019147956;0.01964224;0.03869668;0.04800348;0.037961934;0.018613594;-0.0024491572;0.000048983144;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;-0.0011596386;0.00967788;0.039939813;0.089444324;0.14093971;0.17287968;0.19464639;0.21246623;0.22644125;0.21956135;0.20325518;0.17783885;0.16765034;0.15705776;0.12949361;0.07994827;0.053676613;0.045429636;0.04689802;0.04286025;0.025103861;0.0033675907;-0.0004898314;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;-0.00043602416;0.0032061688;0.018491132;0.04993497;0.08900088;0.11877112;0.14164217;0.14903863;0.14403455;0.119247615;0.09446695;0.077064954;0.08590641;0.0975989;0.092733994;0.06292997;0.03104863;0.0077705067;-0.0009173206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;-0.00039149405;0.0028870364;0.016516963;0.044687837;0.079825826;0.10677656;0.1276445;0.13437894;0.12944166;0.106294155;0.08349362;0.06778376;0.07615097;0.087000735;0.08282604;0.056034487;0.027606454;0.0068732253;-0.0008126749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;-0.0030748053;0.029334223;0.07553645;0.10629564;0.09710908;0.058089547;0.008792475;-0.0038184575;-0.0017901112;-0.0014338699;0.015563278;0.03687094;0.048059136;0.041413017;0.022710364;0.0012357112;-0.0011355182;0.00046756637;-0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;-0.000118747004;0.0009648194;0.0040949164;0.011614941;0.025627088;0.046698745;0.062854275;0.07825651;0.09475642;0.11348875;0.12945059;0.1280809;0.09882794;0.059249565;0.02550463;0.003907519;0.018891908;0.056882787;0.09348879;0.1067454;0.09264493;0.05570719;0.028679628;0.013412475;0.004101225;-0.0004608868;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;-0.000760723;0.0064680013;0.025421135;0.052805305;0.07539136;0.08147381;0.07742972;0.07032866;0.06561143;0.06263534;0.06068343;0.06452972;0.08058395;0.09343423;0.086856015;0.060861547;0.04289253;0.054353476;0.08273029;0.10456008;0.103376694;0.07576801;0.04614323;0.023752373;0.0074298526;-0.00082603394;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0.0000333976;-0.00036960008;-0.0008015422;0.003611394;0.019942816;0.05205906;0.08317338;0.1033522;0.106655225;0.09842717;0.08726124;0.07183044;0.047616065;0.023356052;0.0067685787;-0.0023968343;0.016335879;0.03208396;0.039737575;0.031349212;0.015307232;-0.002118521;0.000048983144;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0.0000333976;-0.00034733498;-0.0009306796;0.0023912687;0.016099868;0.044946484;0.06609495;0.07711617;0.079802446;0.07964547;0.080473736;0.07497092;0.050876785;0.024071872;0.0070802895;-0.0024302318;0.016335879;0.03208396;0.039737575;0.031349212;0.015307232;-0.002118521;0.000048983144;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;-0.00003154218;0.00033026512;0.0006104339;-0.0008442167;-0.0027181937;0.0076721706;0.01813304;0.02420027;0.020166583;0.0069355695;0.025944363;0.06095061;0.07860681;0.06657253;0.035791088;0.00081267493;-0.002625051;0.012165631;0.03571316;0.06107975;0.07041326;0.058334462;0.030817073;0.011219365;0.0017589394;-0.00024936866;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;-0.0000026506061;0.00011662655;-0.0008322891;-0.002526024;0.002104578;0.027301207;0.048264828;0.054692537;0.040040005;0.01622699;-0.0016857835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;-0.0019179762;0.0176721;0.053083092;0.081741415;0.082030855;0.055996638;0.017516246;-0.00013995067;-0.0014345061;-0.0023314701;0.023187473;0.060993545;0.08403789;0.076528214;0.04532531;0.006879905;-0.0027354225;-0.00007633746;0.000019084351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;-0.0014869883;0.01288193;0.047814224;0.093823396;0.12664846;0.12798437;0.09353712;0.051806033;0.019823859;0.0029262654;0.00720911;0.032039426;0.067743056;0.09815712;0.09998605;0.07239327;0.034701694;0.018101498;0.032621495;0.07624195;0.12872387;0.14704484;0.12177717;0.071051;0.022894846;-0.0025127716;0;0;0;0;0;0;0;0;0;0
tongue_down;0;-0.0022000005;0.020425545;0.0589176;0.0940911;0.10574316;0.09416691;0.07929703;0.090092674;0.10737857;0.10913725;0.10918762;0.092353895;0.071540035;0.044056993;0.018169882;-0.0017136148;-0.0017303135;0.01649682;0.051082417;0.08725678;0.10059036;0.08333495;0.04402439;0.016027663;0.0025127707;-0.00035624093;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;-0.00013253014;0.0011768675;0.0034908436;0.011148436;0.032530848;0.076456636;0.10232334;0.10170521;0.08734531;0.08077181;0.09623543;0.11126699;0.09095225;0.048770033;0.015712773;-0.006642941;0.048388343;0.13844098;0.21103303;0.21207473;0.1464723;0.04838357;0.004780628;-0.0017653016;-0.00011132531;0.000015903615;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;-0.0032188918;0.02964434;0.089222476;0.13754402;0.13836147;0.09441978;0.029399429;-0.0005407213;-0.0049587474;-0.0017716625;0.033906512;0.06584097;0.07967711;0.062501214;0.02849928;-0.0028944581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;-0.0024332535;0.02259904;0.0650299;0.10506247;0.11289978;0.085240215;0.03368439;0.010474653;0.040199038;0.10897211;0.1906234;0.22773236;0.19619603;0.117336355;0.047106512;0.00008905994;0.03330376;0.15489167;0.2691878;0.30163592;0.23150896;0.10266738;0.009464241;-0.0033556633;-0.00004771085;0.000015903615;0;0;0;0;0;0;0;0;0;0
tongue_low;0;-0.0016380725;0.015394702;0.04248651;0.06211953;0.0591535;0.037651815;0.008600146;-0.0019678075;0.017205065;0.033005837;0.061014753;0.08118267;0.08116941;0.057259914;0.034685787;0.0051718564;-0.0033970126;0.016727425;0.06274613;0.14186028;0.23944487;0.2734945;0.2264866;0.13217178;0.042605788;-0.0046756635;0;0;0;0;0;0;0;0;0;0
tongue_back;0;-0.00094096403;0.0078033744;0.031120727;0.08678339;0.1904829;0.34364372;0.48362896;0.5367365;0.48585817;0.3416707;0.23445643;0.16841508;0.13250098;0.08349399;0.04365543;-0.008109255;0.045194894;0.0892352;0.11047448;0.08712001;0.042510368;-0.005930459;0.00013995184;0;0;0;0;0;0;0;0;0;0;0;0;0
normal0;0;-0.0019018074;0.014331278;0.07819676;0.2023653;0.344884;0.43551758;0.4929054;0.516581;0.53151345;0.5060341;0.4893301;0.4748849;0.50828576;0.5172397;0.4423623;0.28047636;0.13088572;0.03248361;-0.0055117165;-0.00094904867;-0.0002449159;0.00039186506;-0.000030614458;0;0;0;0;0;0;0;0;0;0;0;0;0
normal1;0;-0.0019018074;0.014331278;0.07819676;0.2023653;0.344884;0.43551758;0.4929054;0.516581;0.53151345;0.5060341;0.4893301;0.4748849;0.50828576;0.5172397;0.4423623;0.28047636;0.13088572;0.03248361;-0.0055117165;-0.00094904867;-0.0002449159;0.00039186506;-0.000030614458;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0.00017812052;-0.0022710366;-0.0006768578;0.022222763;0.07761825;0.15550144;0.2545921;0.35709825;0.436943;0.4615013;0.4288496;0.3228011;0.19747107;0.09137583;0.026940731;-0.0026094657;-0.0016765594;-0.005644194;-0.008327135;-0.008204676;-0.005388146;-0.0015184775;0.000171441;0;0;0;0;0;0;0;0;0;0;0;0;0
normal4;0;0.00017812052;-0.0022710366;-0.0006768578;0.022222763;0.07761825;0.15550144;0.2545921;0.35709825;0.436943;0.4615013;0.4288496;0.3228011;0.19747107;0.09137583;0.026940731;-0.0026094657;-0.0016765594;-0.005644194;-0.008327135;-0.008204676;-0.005388146;-0.0015184775;0.000171441;0;0;0;0;0;0;0;0;0;0;0;0;0
normal5;0;0.00010019278;-0.0014917592;0.00092622713;0.023770187;0.07788543;0.1546112;0.24787658;0.30191797;0.30475712;0.24094734;0.17415586;0.107425965;0.07369514;0.041446418;0.022070244;-0.0018313016;-0.00029835186;0.0046367;0.009306797;0.011633495;0.009306797;0.0046533984;-0.00046533984;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0.00010019278;-0.0015028919;0.0010175142;0.024153141;0.078920744;0.15652043;0.25086087;0.30555093;0.308435;0.24381657;0.17615601;0.1085819;0.07444175;0.04186945;0.022292897;-0.0018535666;-0.00029835186;0.0046367;0.009306797;0.011633495;0.009306797;0.0046533984;-0.00046533984;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;-0.001692145;0.015663473;0.04532054;0.076513894;0.103822;0.14121617;0.14555378;0.13552782;0.1379061;0.1676986;0.23177004;0.26508933;0.21577927;0.11515898;0.03659263;-0.0127935065;0.08389253;0.26806918;0.42552772;0.4443105;0.3192922;0.11950552;0.011442018;-0.0041079046;-0.000089060246;0.000022265065;0;0;0;0;0;0;0;0;0;0
