;meta[fps=30]
;meta[frames=170]
corner_left_spread;0;-0.00038963865;0.0029167235;0.01625535;0.041034512;0.07344688;0.10673685;0.1343715;0.1556866;0.17076749;0.17728743;0.15375975;0.11698064;0.08637267;0.083272085;0.10417081;0.136224;0.15053743;0.13566773;0.098241806;0.052308984;0.015850497;-0.003057884;0.012557496;0.028794294;0.037444275;0.031672053;0.015776655;0.009509037;0.029571716;0.06177999;0.0825032;0.07931929;0.051543616;0.0347335;0.042233113;0.060798466;0.064435095;0.0613496;0.06395105;0.08399496;0.10838559;0.1022434;0.07141371;0.05191812;0.06513555;0.07947515;0.07851033;0.06352965;0.06289509;0.07775516;0.10669048;0.10614683;0.076749526;0.041442703;0.016774869;0.00069578324;-0.0013136386;-0.000038963866;0.00007792773;-0.00087947;-0.00022265072;0.012579761;0.023990607;0.028610608;0.022220533;0.009807761;-0.0010019279;0;-0.0011883979;0.010141738;0.038426716;0.090672806;0.1364715;0.15831907;0.14541034;0.1084921;0.0629656;0.031055313;0.008425101;-0.00097353995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00008906026;-0.0019481931;0.008027113;0.025451751;0.049957234;0.07723472;0.09128583;0.09393445;0.082772784;0.05805708;0.02936391;0.011481351;-0.0024862655;-0.0006790841;0.015893914;0.049379457;0.09608044;0.14530925;0.16028993;0.14358926;0.115632124;0.09341604;0.08683858;0.08842756;0.06843168;0.04162639;0.027623523;0.02229846;0.022958992;0.018320436;0.0067166267;0.008757592;0.037316244;0.08047708;0.11365202;0.12714465;0.10933259;0.08329361;0.063466564;0.06336637;0.070850216;0.09149271;0.09214396;0.07393949;0.04240381;0.014978821;-0.0015112411;-0.0016253496;0.0042303624;0.009499761;0.01665056;0.036440488;0.049324542;0.047895864;0.036032297;0.015233015;-0.001569687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;-0.0032173018;0.029612536;0.08833665;0.14703847;0.16798434;0.13986172;0.07523549;0.03090576;0.009566558;0.018671112;0.054466836;0.11020279;0.15761077;0.17606626;0.15928993;0.13077217;0.11113161;0.115768425;0.17357276;0.26890442;0.38057464;0.4564672;0.4424102;0.33821923;0.215618;0.117581144;0.062260915;0.058969025;0.06623856;0.08110049;0.10306497;0.11327351;0.09124965;0.07137437;0.07543589;0.1115155;0.16353473;0.18899003;0.18527491;0.17288229;0.17822331;0.19504996;0.20040533;0.19248748;0.1624007;0.11620136;0.06607157;0.040626317;0.03872637;0.074146375;0.1128594;0.1350532;0.13418041;0.13147056;0.13717394;0.16281745;0.19326966;0.19615781;0.17723873;0.16469562;0.17150576;0.1868563;0.21884516;0.23736228;0.23560148;0.19828339;0.14626849;0.098797515;0.09473043;0.11988253;0.14153343;0.14574015;0.13171455;0.10815811;0.10128332;0.116873965;0.13422586;0.14963283;0.14302057;0.10913964;0.07603891;0.052949663;0.04364732;0.07493808;0.14991121;0.2401816;0.3148363;0.34827846;0.32552356;0.2837621;0.22074194;0.14827695;0.0771874;0.023853673;-0.002657335;0;0;0;0;0;0;0;0;0;0.000055662655;-0.0012913736;0.0057978225;0.015882783;0.041617114;0.08146044;0.11660771;0.14565061;0.14270571;0.11918156;0.097999685;0.10425987;0.14739843;0.23315977;0.3051798;0.30714542;0.2343509;0.11964874;0.05095545;0.059651818;0.12390137;0.1680296;0.17173636;0.14099203;0.10872253;0.08498945;0.062405266;0.038744923;0.014496786;0.0014271908;-0.0018151593;0.007636916;0.03187522;0.060435727;0.070229575;0.07473176;0.06580532;0.05575914;0.05290086;0.05961842;0.066301644;0.085579485;0.106804766;0.120875545;0.13155405;0.14854695;0.17600164;0.20950592;0.23334177;0.2345257;0.21462965;0.2025202;0.17776985;0.14393434;0.10935763;0.08858435;0.11189501;0.18586984;0.26595727;0.32170483;0.3356717;0.30193093;0.23247981;0.15218699;0.077113375;0.02398615;-0.0026709726;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;-0.0030391812;0.027976053;0.08341606;0.13884492;0.15859404;0.1319205;0.070593245;0.028120775;0.007169351;0.015669039;0.050550047;0.109443925;0.16209322;0.18419084;0.16691348;0.13428839;0.10930086;0.11186201;0.17098232;0.26983142;0.3864593;0.46658114;0.45429417;0.34831205;0.22193797;0.11921428;0.060578786;0.05537321;0.062798604;0.07833685;0.10125594;0.114653945;0.099390306;0.08336689;0.08579471;0.115091816;0.15972328;0.1823381;0.18084973;0.17111944;0.17781958;0.19502322;0.19976796;0.19098216;0.16037346;0.114542626;0.064728245;0.044745356;0.048122223;0.08565;0.1215309;0.1383937;0.13229384;0.12939267;0.13566773;0.16253097;0.19602886;0.20463783;0.19152027;0.18099014;0.1856537;0.19621801;0.22316645;0.23858687;0.23509309;0.1969716;0.14429061;0.09548188;0.089390524;0.11280966;0.13005024;0.1273904;0.1094762;0.08718999;0.086849995;0.10998849;0.1308026;0.1460448;0.14064822;0.10812657;0.0760556;0.052145332;0.04142137;0.06988725;0.14002609;0.22435947;0.2939951;0.32522354;0.30389476;0.2647789;0.20584996;0.13822429;0.071942866;0.022248363;-0.0024781015;0;0;0;0;0;0;0;0;0;-0.0011021207;0.011021207;0.02163719;0.029902538;0.044988412;0.075690076;0.10446861;0.14557268;0.14526951;0.12403923;0.100883;0.10429142;0.1490646;0.2468843;0.33093494;0.337016;0.25751495;0.13082209;0.05261003;0.057870608;0.12057923;0.16343383;0.1671787;0.13767454;0.106881954;0.08421017;0.06227167;0.038915623;0.014781778;0.0016498412;-0.0021992319;0.0123404125;0.04417667;0.07760767;0.08621032;0.08358212;0.06592221;0.053348944;0.0506558;0.056775913;0.062333826;0.07962543;0.09989963;0.11471053;0.1271398;0.14649075;0.17682451;0.21276681;0.23687617;0.23809889;0.21747103;0.2048911;0.17944343;0.14448635;0.10795856;0.08619976;0.10654084;0.17546566;0.2491722;0.30023628;0.3132519;0.28166193;0.21676958;0.141883;0.07185326;0.022361359;-0.0024897906;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;-0.00011132531;0.00096853025;0.0022153738;0.019797351;0.03928299;0.053024244;0.05230435;0.05152878;0.041962225;0.035570297;0.039839618;0.040526133;0.041411165;0.05978715;0.0720759;0.08599535;0.12176595;0.12694593;0.10238423;0.06555046;0.022291224;-0.0028934565;0.004132395;0.015534333;0.036044914;0.061696485;0.07117027;0.058357846;0.03581187;0.047610868;0.098144025;0.16398591;0.19097486;0.18178496;0.14000644;0.099717796;0.059673786;0.05282824;0.07402385;0.11134981;0.13589294;0.1420203;0.14458382;0.1696434;0.18266696;0.19373575;0.16981193;0.15468654;0.14554301;0.15143582;0.13517492;0.117188446;0.064138226;0.026488002;0.004022554;-0.0005603373;-0.00026718076;0.0013359038;0.002471422;0.0065199523;0.01715523;0.042036433;0.057343666;0.054805446;0.05670912;0.08848137;0.13587998;0.17078418;0.15290533;0.09326835;0.03803986;0.010342123;0.0006456868;-0.0018925305;0.017433545;0.03406555;0.04208097;0.032224968;0.023623234;0.022309596;0.036915477;0.036626033;0.02426892;0.007102556;-0.0007941207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012913736;0.010175133;0.05266411;0.09256199;0.105352715;0.07929424;0.033005174;-0.0022098084;-0.004451343;-0.0018808413;0.00018925306;-0.0017106989;0.01662087;0.03918651;0.05137663;0.044140484;0.024046266;0.0011243855;-0.004017359;-0.00094181136;0.0128647555;0.051251955;0.096971765;0.119773045;0.102932855;0.060923513;0.019464485;0.0010516535;-0.0007143375;-0.00019110845;-0.002742314;0.026066823;0.07690354;0.13169786;0.14414404;0.12538941;0.105588354;0.1360284;0.17819008;0.20088094;0.17048915;0.11342658;0.06017505;0.02725986;0.00755064;0.0009128674;-0.000016698785;-0.0022320726;0.006289881;0.014583617;0.019732414;0.016587475;0.00848299;0.0036496145;0.02801687;0.046849404;0.051673505;0.037665065;0.015158797;-0.0015771086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;-0.00020038556;0.0017032771;0.005527301;0.025215186;0.047357798;0.06366139;0.06486926;0.06471341;0.053630963;0.042843547;0.043238755;0.04163567;0.04117367;0.056892693;0.06688815;0.080150776;0.11742428;0.12510906;0.10257347;0.06555046;0.022291224;-0.002958025;0.0047869887;0.016729968;0.03740976;0.064279236;0.074576825;0.061666433;0.038529694;0.04899205;0.098304704;0.16465847;0.19197863;0.1829483;0.14120038;0.10069004;0.060426634;0.051513977;0.06964126;0.10526625;0.13004951;0.13868092;0.14428131;0.1704174;0.18296523;0.1937543;0.16955218;0.15258248;0.14123844;0.14592893;0.13027659;0.11429398;0.06369292;0.026384098;0.0039483374;-0.0005529157;-0.0002449157;0.0011132534;0.0020372535;0.0057666516;0.017203473;0.044615477;0.062023055;0.059577603;0.06249061;0.09856372;0.15205182;0.19119011;0.171274;0.10459014;0.04265986;0.011678025;0.0007570122;-0.0019147956;0.017422412;0.03417687;0.04230362;0.03233629;0.025363619;0.026992677;0.04681044;0.051617835;0.040336873;0.019394727;0.00606723;0.0017700726;-0.00020595184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012134459;0.009651904;0.048556764;0.08537594;0.09714803;0.07321309;0.030511484;-0.0017923382;-0.004217003;-0.0017695159;0.00017812052;-0.0017106989;0.01662087;0.03918651;0.05137663;0.044140484;0.024046266;0.0011021204;-0.0037568584;-0.00076146465;0.011749276;0.04642934;0.087765165;0.10743265;0.091066316;0.05256707;0.015541755;-0.000056404715;-0.0005380724;0.000022265061;-0.002527085;0.024083378;0.07133727;0.12373809;0.13641433;0.121860415;0.11063139;0.15064542;0.20027983;0.22673072;0.19461617;0.13297439;0.073996074;0.03602395;0.0116613265;0.0020483858;-0.00014750604;-0.0022320726;0.006289881;0.014583617;0.019732414;0.016587475;0.00848299;0.0036496145;0.02801687;0.046849404;0.051673505;0.037665065;0.015158797;-0.0015771086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000058445785;-0.00065459276;-0.0009877337;0.004041526;0.022004837;0.033493057;0.059839495;0.09678044;0.14415225;0.1819316;0.18424787;0.13489066;0.0814632;0.0547685;0.046408635;0.059508584;0.072385214;0.07004775;0.07240748;0.08510171;0.0898952;0.09706176;0.110233404;0.10795031;0.10366721;0.09595667;0.08697031;0.07974325;0.079423934;0.07354188;0.06049062;0.056034114;0.05231214;0.042901065;0.027950078;0.018454026;0.024513837;0.048344877;0.072123215;0.08244085;0.07994716;0.08052884;0.091147594;0.10750111;0.12280129;0.11889618;0.09798837;0.08335279;0.07948999;0.0810066;0.08618621;0.08214881;0.06731007;0.048994273;0.040644873;0.0465479;0.07191059;0.09949143;0.1055531;0.08447921;0.053347092;0.023287402;0.023376461;0.04915755;0.068129234;0.06542218;0.041477956;0.011807907;0.0043546758;0.024964703;0.04606419;0.08336653;0.14122172;0.21314457;0.27246368;0.30198938;0.28220356;0.24595153;0.19129305;0.12850669;0.06689315;0.020670326;-0.0023027642;0;0;0;0;0;0;0;0;0;0;0;0;-0.00067908445;0.0055699763;0.024814414;0.04965851;0.07711505;0.09884205;0.11062768;0.10090155;0.07429481;0.05069384;0.050012898;0.06852815;0.090962805;0.096364304;0.088284686;0.081254505;0.07933228;0.07876638;0.075091526;0.06444919;0.04682714;0.0250148;0.009280821;0.0018294465;-0.00023749407;0;0;-0.00066795194;0.0057388204;0.021368895;0.049484104;0.06468187;0.061850496;0.0387041;0.016233088;0.010006291;0.030115353;0.059999704;0.09525922;0.12156019;0.12889338;0.12083418;0.10636021;0.09064386;0.07931094;0.07371629;0.06812553;0.0679296;0.080621794;0.08054016;0.07072776;0.06296755;0.058313314;0.08712931;0.15493172;0.2279511;0.2791712;0.2910074;0.26171437;0.20147432;0.13188876;0.066832766;0.020783324;-0.0023144532;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;-0.00036737355;0.0026718075;0.01736675;0.029222898;0.03239567;0.023712294;0.009651905;-0.0010019279;0;-0.002162606;0.019272419;0.06428792;0.12423104;0.17073631;0.17421411;0.13074535;0.08229591;0.057739772;0.048758782;0.058004946;0.06866769;0.070934825;0.07931038;0.09678902;0.10342029;0.107384406;0.11421885;0.10736027;0.09660975;0.08426775;0.074697256;0.06912672;0.0729615;0.06983122;0.0611838;0.06504798;0.06548007;0.05536579;0.036010027;0.018936438;0.020168437;0.044852972;0.070085965;0.084438026;0.08733471;0.09113331;0.1030223;0.11777949;0.13004579;0.12259108;0.09958282;0.08516071;0.083878994;0.087650225;0.09505883;0.09260226;0.07754644;0.05734367;0.045843765;0.048373632;0.07221117;0.09844497;0.10362161;0.08258669;0.052400824;0.024565788;0.013898966;0.023144532;0.042938173;0.06637772;0.08219148;0.07850661;0.0628617;0.055562466;0.055348724;0.0831717;0.14128296;0.21313344;0.27246368;0.30198938;0.28220356;0.24595153;0.19129305;0.12850669;0.06689315;0.020670326;-0.0023027642;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005900243;0.004775856;0.022153737;0.04466001;0.071118325;0.09345389;0.10810059;0.100812495;0.07685157;0.04015133;0.01213446;-0.0013581689;0;0;-0.0007644339;0.0065719048;0.025089016;0.049254034;0.06579697;0.06547784;0.04682714;0.0250148;0.009280821;0.0018294465;-0.00023749407;0;0;-0.00075701217;0.0065960246;0.023489641;0.052322898;0.06713101;0.06383023;0.039913833;0.017461376;0.011032338;0.030876078;0.05767486;0.08407696;0.10448957;0.11336016;0.11515158;0.114041656;0.10766383;0.0939942;0.07212266;0.05083615;0.041518223;0.057925344;0.06893839;0.06976108;0.06184409;0.058070257;0.08701057;0.15489459;0.22799934;0.27916753;0.2910074;0.26171437;0.20147432;0.13188876;0.066832766;0.020783324;-0.0023144532;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00010019278;-0.0011243857;-0.0015251567;0.006078363;0.029222898;0.046589646;0.049361646;0.033831764;0.012501834;-0.0013247713;0;0;0;0;0;0;0;0;0;0;0;-0.00072361453;0.0060635186;0.026198557;0.041542895;0.043787956;0.030688679;0.011002652;-0.0011726266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004935423;0.003900097;0.019230522;0.04180804;0.06735367;0.07393764;0.05905159;0.0323567;0.010734543;-0.0011728122;0;0;0;-0.0005877977;0.0048615774;0.020609658;0.046668693;0.07794443;0.08810843;0.072213404;0.04123156;0.012132234;0.009296777;0.027976053;0.039982483;0.03734964;0.02326699;0.0047702896;-0.0006568193;-0.000523229;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00010019278;-0.0011243857;-0.0015251567;0.006078363;0.029222898;0.046589646;0.049361646;0.033831764;0.012501834;-0.0013247713;0;0;0;0;0;0;0;0;0;0;0;-0.0007718555;0.006468001;0.027942656;0.044307474;0.04670097;0.03272964;0.011733688;-0.0012505545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000667952;-0.001129952;0.0021502485;0.017961781;0.04235928;0.055854697;0.051034305;0.029812919;0.00833437;-0.00094682176;0;0;0;-0.0006245351;0.0051554753;0.021993432;0.0498281;0.08308765;0.09380272;0.07676883;0.043729704;0.012831357;0.009901272;0.029751688;0.042515136;0.039743137;0.024797712;0.0051432294;-0.0006345543;-0.00052879524;0.00004453013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000019084342;-0.00068703626;0.0045802416;0.0094467485;0.012023135;0.009733013;0.004981013;-0.0004961929;0;0;0;0;0;0;0;0;0;0;0;0;-0.00021946993;0.0014186028;0.012150363;0.02100868;0.023791812;0.01771663;0.0075414954;-0.00077609654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006011568;0.005047808;0.021030946;0.03962005;0.057730127;0.06800323;0.06832863;0.06492874;0.06219109;0.05570719;0.05008303;0.04443884;0.03467338;0.023124494;0.011989736;0.003720492;-0.0004141302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000112120506;0.0006345544;0.0061976393;0.021648798;0.03263422;0.03363615;0.02297993;0.008626122;-0.0012571809;0.002805398;0.012536026;0.030904703;0.04162772;0.03949266;0.02455916;0.008530701;-0.00091843394;0;0;0;0;-0.0010496387;0.00937041;0.03157981;0.054525867;0.07146369;0.07589914;0.06890163;0.063798234;0.06039979;0.05292683;0.046865176;0.036485203;0.023770738;0.011958009;0.003737191;-0.00041580005;0;0;0;0;0;0;0;0;0;0
lips_out;0;-0.00069657847;0.005200483;0.029143378;0.07405996;0.13429809;0.19519939;0.23414099;0.23835227;0.21795428;0.18910195;0.16465968;0.1456326;0.12542292;0.104907125;0.09508313;0.102215536;0.12322567;0.13796644;0.12818378;0.094299726;0.050429605;0.013845499;0.013895307;0.029504389;0.044301428;0.059714902;0.060220633;0.05117847;0.060531072;0.08624595;0.12205485;0.15782031;0.16501114;0.15449569;0.14503063;0.13776429;0.12865485;0.121099144;0.12451592;0.14182286;0.16088133;0.1668078;0.16276081;0.14922929;0.13058682;0.10108924;0.06321052;0.03630796;0.023899956;0.027160835;0.040951815;0.056836344;0.06634543;0.07064387;0.05476887;0.033430036;0.015630074;0.015041641;0.023962298;0.043865357;0.07045939;0.1065415;0.14030488;0.15889941;0.17250335;0.19300312;0.2083024;0.20009296;0.15582363;0.08592724;0.033445306;0.008137802;0.0033989213;0.016154895;0.043340936;0.06806987;0.08398462;0.08365294;0.078660406;0.07825533;0.08033553;0.0786243;0.066082716;0.044873647;0.022770798;0.008597496;-0.00091604836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000047710855;-0.0012452531;0.00672723;0.012916917;0.029765207;0.04887181;0.07087924;0.08358623;0.08150286;0.06385302;0.053202372;0.05680931;0.08483943;0.12231884;0.14385872;0.15569578;0.15785232;0.1604182;0.15040688;0.12601645;0.09287967;0.07611726;0.07822448;0.09715201;0.10667829;0.10734624;0.10824002;0.09600695;0.07147085;0.040220246;0.013241352;0.008476628;0.025121354;0.033906512;0.028066702;0.03564319;0.0743017;0.14840938;0.21111098;0.23539104;0.21481095;0.18510444;0.14947522;0.119380675;0.09241974;0.0748297;0.057346057;0.045014236;0.035732567;0.035941534;0.046760447;0.06629423;0.06927298;0.059912104;0.053358227;0.041123576;0.02945032;0.022869403;0.00958352;-0.0009892051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00008015423;-0.00073641696;-0.0028354558;0.00076647423;0.02577459;0.047190797;0.054509882;0.0406432;0.016802328;-0.0042193085;0.023855424;0.059247326;0.08049775;0.069276154;0.03689003;-0.0025477598;-0.0024809649;0.007767326;0.014131955;0.011736868;0.006498218;-0.0006393254;0;0;0;0;0;0;0;0.000028626511;-0.00066318084;0.0031966271;0.0068226517;0.0064648204;0.029008197;0.072348736;0.10277394;0.10324629;0.06965784;0.021660723;-0.00057252997;-0.00015267474;0;0;0;0.000085879525;-0.0013168195;0.0028626514;0.0070134955;0.009733013;0.008301688;0.0032443376;0.011689159;0.04793032;0.088494085;0.11014526;0.09871375;0.06036377;0.024552003;0.006898989;0.00056298805;-0.002207422;0.020413883;0.04701109;0.06262844;0.054740246;0.030161206;0.0117909415;0.03985765;0.07566964;0.11939498;0.14015102;0.123054504;0.07982819;0.03777059;0.0022192716;-0.0029293862;0.00007138743;0.00042331454;-0.00010895965;-0.00011271688;0.000010019278;0;0;0;0;0;0;0;0;0;0;0.000114506045;-0.0013454461;-0.0004532532;0.0019866803;0.0143418815;0.023421256;0.02805398;0.020992773;0.009976337;0.0008893301;0.0017175906;0.0018965062;0.0032825067;0.0007156626;0.0020634942;0.0057968684;0.008373254;0.00727829;0.0044227955;-0.00042939768;0;-0.0006832194;0.0069047147;0.012981169;0.015191136;0.011212051;0.0046184105;-0.0019618701;-0.00020420256;0.000041985557;-0.00008110844;-0.000114506016;-0.0034876636;0.00077768683;0.021549398;0.048253164;0.08098599;0.113084264;0.12739274;0.12413727;0.101439625;0.060618225;0.025496675;0.007337929;-0.0005947952;-0.00047392782;-0.00027990373;0.0016158081;0.022010606;0.03900203;0.046839338;0.04829372;0.06608589;0.09927913;0.13134988;0.14894804;0.13531418;0.10041273;0.061526485;0.02854349;-0.00040363372;-0.0015129113;0.00040220236;0.000024332534;-0.00012309398;0.000010019278;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;-0.0008349398;0.0072918083;0.026133617;0.0524936;0.07471413;0.083596036;0.06955977;0.04599591;0.021717714;0.005774073;-0.00067166274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00002003856;0.00025604825;-0.0005388144;0.0022153726;0.016687661;0.028042842;0.037552256;0.04746911;0.058355063;0.07308508;0.08939144;0.08543754;0.08081662;0.0728485;0.058128513;0.040792044;0.034698654;0.037954696;0.05087122;0.05557843;0.05638238;0.0600324;0.06760029;0.063140385;0.055061504;0.03916796;0.04098813;0.050857116;0.061718754;0.06594579;0.07475495;0.07829732;0.085009865;0.08663004;0.07128531;0.047543705;0.02140229;0.0053792396;-0.0018758316;-0.0016064243;0.0119118085;0.02449157;0.029111572;0.041346222;0.06781938;0.0957509;0.11603437;0.100415446;0.058056153;0.023567569;0.0061451574;0.00020038562;-0.000667952;0.005180339;0.018014291;0.037787523;0.06023813;0.082434535;0.09216251;0.08344204;0.05796153;0.027842464;0.0061340253;-0.0007533014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00028944583;0.0016476146;0.017041681;0.042506237;0.079508536;0.09469331;0.082080156;0.047380056;0.017019415;-0.0018235086;0;-0.0012412773;0.011477639;0.03248695;0.064184606;0.104044646;0.14432772;0.17722434;0.17618345;0.13597386;0.08090679;0.049346063;0.045381762;0.056107957;0.04648945;0.025609273;0.006519209;-0.000761465;0;0;-0.0012913736;0.011945208;0.03482256;0.058557115;0.062991574;0.056278657;0.055235915;0.08204676;0.11094682;0.12475115;0.10285346;0.06540288;0.039484125;0.042820916;0.06486666;0.09337411;0.097306125;0.0738098;0.038484056;0.010968884;-0.0014572485;-0.0010000726;0.0000857205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0.00014101207;-0.002137446;0.0044530113;0.011021204;0.01536289;0.013136385;0.0074142646;-0.00072732527;0;-0.00008906026;0.0003451085;0.0057109892;0.028387954;0.04575337;0.05056997;0.04966222;0.03976763;0.027908143;0.022536697;0.010258406;-0.0015013333;0.0045843767;0.008821419;0.014218469;0.02704092;0.034688964;0.03191474;0.027331851;0.030652316;0.050170984;0.07830345;0.09701074;0.10028741;0.09462559;0.07988334;0.05620934;0.04645899;0.060911953;0.08152131;0.09564145;0.08128048;0.0570851;0.051825427;0.0640914;0.079835095;0.08212098;0.0764842;0.060486756;0.062041596;0.06867288;0.07228725;0.052285794;0.03265543;0.0060412553;-0.0007755665;-0.00012245784;0.0004898314;0.009579544;0.019103423;0.032139625;0.05040254;0.057321407;0.04739119;0.050691985;0.07183823;0.10383311;0.12543024;0.10815255;0.06220859;0.024858944;0.006646121;0.0002783133;-0.0012691087;0.011177062;0.029835185;0.041969646;0.038481448;0.030425208;0.028098512;0.034889355;0.036459044;0.024936873;0.008238073;-0.0008943134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00011132531;-0.003222868;0.018113744;0.045588836;0.07942506;0.08682076;0.07716885;0.058492176;0.052817557;0.039996594;0.028647719;0.008601737;0.0104720015;0.035821144;0.06505963;0.08800267;0.09954932;0.10039504;0.09097506;0.07207424;0.05313298;0.05546228;0.076305725;0.09939348;0.09609232;0.06945587;0.034254804;0.010917302;0.0011755952;-0.000944039;-0.0019853015;0.015704291;0.041450124;0.05813037;0.05317268;0.04056694;0.042114366;0.08064406;0.11963389;0.13372028;0.109475456;0.07147828;0.037401598;0.018689664;0.0068242415;0.00356241;-0.00036180727;0;0.00012245784;-0.0013618798;-0.0020224098;0.0091472315;0.01990868;0.02517808;0.020420777;0.009325352;-0.00094626524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
