;meta[fps=30]
;meta[frames=29]
corner_left_spread;0;0;0;0;0;0;-0.0000333976;-0.000089060246;0.003918651;0.017834319;0.041347332;0.07768392;0.11044585;0.12196247;0.11374665;0.09856743;0.07439982;0.053036492;0.030636726;0.009551711;-0.0010575905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;-0.0016253497;0.014839665;0.044416573;0.08801936;0.14055936;0.1977249;0.23361063;0.24641861;0.22234784;0.17857139;0.13459788;0.10520243;0.07855114;0.0550782;0.032250945;0.027452823;0.026924027;0.02848815;0.020910606;0.01181236;0.01523357;0.07273903;0.1669321;0.2648943;0.319293;0.31767955;0.24922454;0.16078436;0.07885339;0.02397613;-0.0026885064;0;0;0;0;0;0;0;0;0;0
corner_left_out;-0.001502892;0.013637353;0.041716196;0.08472598;0.1387596;0.19905153;0.23817308;0.2520368;0.22766288;0.18258464;0.1368461;0.10533047;0.07761603;0.053685706;0.03631061;0.03534393;0.04745557;0.05874266;0.0542748;0.037181728;0.029477278;0.0702561;0.15633154;0.24778958;0.29822105;0.29662073;0.23257917;0.14991678;0.07347304;0.022336312;-0.0025048195;0;0;0;0;0;0;0;0;0;0
corner_right_in;-0.0028387955;0.025148388;0.08598767;0.16439186;0.23135631;0.2553469;0.24690843;0.24094139;0.237802;0.22199158;0.18357989;0.123359576;0.06726831;0.04274892;0.03406555;0.04288808;0.041751448;0.034922753;0.017049475;0.009128677;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;-0.0028387955;0.025148388;0.08598767;0.16439186;0.23134516;0.2554582;0.24713108;0.2412197;0.23802468;0.22210294;0.18356876;0.12337071;0.06693435;0.044752773;0.038151186;0.049122296;0.04787434;0.0393869;0.018608028;0.010019279;-0.0010019279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;-0.001089875;0.010470146;0.026083523;0.035818923;0.031755548;0.027040921;0.018336395;0.018496703;0.015140244;0.0062609366;0.008813068;0.057350345;0.14020644;0.22742924;0.2770915;0.27540657;0.2160173;0.1393164;0.06833481;0.020773303;-0.0023294822;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;-0.0010694653;0.009535386;0.031846464;0.06027153;0.08234363;0.09032194;0.07425696;0.05016171;0.024803279;0.0069355676;-0.00079412066;0;0;0;0;0;0;-0.0013091856;0.009570082;0.057350345;0.14020644;0.22742924;0.2770915;0.27540657;0.2160173;0.1393164;0.06833481;0.020773303;-0.0023294822;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;-0.0012000869;0.01115591;0.03245133;0.04690136;0.04512572;0.028900053;0.007249505;-0.0008449592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;-0.0012735617;0.011829428;0.034533113;0.049962807;0.048125938;0.030859377;0.0077883187;-0.0009061881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;-0.00018543618;0.00073792774;0.014395954;0.031735666;0.04116174;0.035879355;0.0221337;0.014139111;0.030904707;0.044365365;0.05390515;0.055164713;0.054984845;0.055411857;0.05806601;0.04944657;0.038768884;0.02527148;0.012269322;0.0037243085;-0.000417947;0;0;0;0;0;0;0;0;0;0
lips_out;-0.001402699;0.012824678;0.038775563;0.070586294;0.09829389;0.11277891;0.114444025;0.11477322;0.10804217;0.092313826;0.07028762;0.043254655;0.01952328;0.019141594;0.045223523;0.09519587;0.13422334;0.14017127;0.104286365;0.061321165;0.030636726;0.021314027;0.017872484;0.012659278;0.0043066987;-0.00046438552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;-0.00246188;0.023053879;0.063340925;0.10806825;0.12132074;0.10037249;0.07250776;0.10060787;0.15260953;0.20892756;0.20590025;0.14767225;0.07210349;0.022942955;-0.002603423;-0.00053102174;0.00021875423;-0.00013359038;0.000010019278;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;-0.0008238074;0.007202748;0.025788512;0.050388068;0.07560102;0.08838396;0.088739276;0.08879678;0.07834426;0.057549994;0.033588707;0.010899676;-0.0011948918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;-0.0009907953;0.008672242;0.030850474;0.060762472;0.095895626;0.11279482;0.11190978;0.10369954;0.08394152;0.055997748;0.031499498;0.020431535;0.029293403;0.05647719;0.06473382;0.0656337;0.04927073;0.03549014;0.019162798;0.010130604;-0.0010130603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;-0.00042043862;0.0030521692;0.018606171;0.045823358;0.073253915;0.08248463;0.067135476;0.03799719;0.013518604;0.0016327718;-0.0017607955;0.0032247235;0.02023152;0.051979646;0.08653317;0.10493524;0.09150384;0.058461383;0.029073348;0.029954117;0.060895134;0.10055181;0.122482345;0.1217526;0.09545199;0.061558448;0.030173056;0.009192687;-0.0010303158;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;-0.00066943624;0.00487976;0.029441833;0.07272697;0.11291355;0.1199122;0.090088524;0.043717455;0.010208532;-0.0012301448;0;0;-0.00060672296;0.0060672294;0.012134459;0.0151680745;0.012134459;0.0060672294;-0.00060672296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008126749;0.007128531;0.025170654;0.05093133;0.062509164;0.054716393;0.03046974;0.009651905;-0.0010650122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;-0.0018257353;0.016119907;0.05582779;0.10689977;0.15076046;0.16732381;0.16257209;0.15851243;0.15701139;0.14948542;0.13023616;0.09925208;0.06535911;0.041967787;0.030694248;0.057280585;0.09750651;0.13086848;0.12102546;0.089308135;0.07055261;0.0977774;0.14708877;0.18789282;0.1795091;0.1294808;0.07021677;0.0216717;-0.0014377666;-0.0011922941;0.00009351327;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0.000014313256;-0.00020515667;-0.00016698788;0.0058922903;0.011283617;0.013621448;0.010653834;0.0049476153;-0.00050096394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0.00016698797;-0.0027386027;0.0054475185;0.03424367;0.07974604;0.11769314;0.12653236;0.09600696;0.05250102;0.018194268;0.0024491567;-0.0011652049;0.0000667952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0.00016698797;-0.0027386027;0.0054475185;0.03424367;0.07974975;0.11762262;0.12675872;0.09691611;0.053929694;0.01966005;0.0034547949;-0.0008646266;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;-0.0013470362;0.012880339;0.031844977;0.053733017;0.07679591;0.101447046;0.11629413;0.11913663;0.09296257;0.052456494;0.017648403;0.01641826;0.035813358;0.051226344;0.047023818;0.039353505;0.0398244;0.06005778;0.07167124;0.058328345;0.046034127;0.09267219;0.20273897;0.3278224;0.399487;0.39706063;0.31154776;0.20095831;0.09857466;0.029999387;-0.0033631374;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;-0.00040077112;0.0029835184;0.016999375;0.041858315;0.07021288;0.08791638;0.088518105;0.067017846;0.038905416;0.013147522;0.011219738;0.028954789;0.05137812;0.053176392;0.03664477;0.023611726;0.06019118;0.14423642;0.23606697;0.28771022;0.28617394;0.22457711;0.14489211;0.07104837;0.021609914;-0.0024229954;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;-0.00034510848;0.0024380246;0.015763663;0.040344294;0.06914416;0.0877494;0.08907696;0.068086565;0.04733646;0.034091525;0.042194154;0.048544332;0.047331817;0.028781304;0.010298891;0.0077862777;0.05394212;0.13197394;0.21427064;0.26115584;0.25959614;0.20356669;0.1311991;0.06428535;0.019554289;-0.002192552;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;-0.0006571905;0.006069828;0.018164583;0.02647131;0.02569574;0.01661345;0.0043635815;-0.0005020772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;-0.0019481931;0.017934509;0.052727744;0.09489927;0.12869208;0.14613117;0.14368202;0.13664068;0.10909548;0.06972491;0.032217547;0.007603519;-0.0018925305;0.003454796;0.017604245;0.05072353;0.08590603;0.10486103;0.09121625;0.057546098;0.024962477;0.022076553;0.042219568;0.06991675;0.085197255;0.084744714;0.06651464;0.042925924;0.021037143;0.006405658;-0.00071804825;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;-0.0009351327;0.008126748;0.029797332;0.058572702;0.07977016;0.08437068;0.07571791;0.07240043;0.065390825;0.0520713;0.030881643;0.009920014;0.0006271327;0.016342558;0.03340873;0.05816006;0.08039172;0.088800505;0.07402763;0.048378084;0.029696956;0.03780181;0.06618531;0.09259649;0.092963874;0.066312596;0.0353597;0.0101578785;-0.0015663473;-0.0010754025;0.00009351327;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;-0.0007878122;0.00675151;0.025886847;0.052914787;0.07331143;0.07215737;0.049887475;0.023587607;0.0055440012;-0.0006568194;-0.0014138315;0.011184484;0.040080823;0.08218777;0.11538871;0.121834435;0.0930457;0.05370667;0.023348441;0.022297163;0.045017913;0.07441486;0.09055257;0.089984804;0.07060418;0.045566004;0.022378055;0.006826468;-0.00076480483;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;-0.0008082218;0.0069229505;0.02659933;0.05428408;0.0751483;0.07390516;0.05105639;0.02411158;0.0044763912;0.010605964;0.031304684;0.058054306;0.08468146;0.108980075;0.118187785;0.11483057;0.08699331;0.049703043;0.01829817;0.0031653496;-0.0008275182;0.0000333976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;-0.00016977111;0.0012524098;0.0065180976;0.026453678;0.041134708;0.043862175;0.030889992;0.012858074;-0.003467784;0.020016292;0.05498728;0.09383612;0.10526088;0.087073095;0.062915504;0.08739503;0.13247344;0.18121108;0.17844605;0.12794212;0.062447008;0.019979648;-0.0021086882;-0.00030391818;0.0003487265;-0.000027274698;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017247473;0.0012609978;0.0075545358;0.018451931;0.029954778;0.036513116;0.036319166;0.028506279;0.018396825;0.009015919;0.0027452821;-0.000307735;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;-0.0016539762;0.015490123;0.04282844;0.06981688;0.074063145;0.056942895;0.0389082;0.061387956;0.10099592;0.14008382;0.13783905;0.09886086;0.048426513;0.015684944;-0.0013080729;-0.000011132493;0.00032840966;-0.000027831327;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;-0.001828916;0.015808197;0.058954712;0.11803665;0.16232744;0.17488413;0.1372641;0.0841341;0.03482892;0.019680725;0.020149086;0.02919904;0.02321928;0.011726532;-0.0021573256;-0.0041691326;-0.0061507234;0.001987157;0.03078145;0.07988148;0.10754582;0.099725224;0.06139592;0.020161016;-0.0021986752;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005460242;0.004103133;0.024491569;0.040792778;0.044848196;0.032602414;0.013025062;-0.0013571087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;-0.00045325301;0.004293976;0.010273736;0.024642652;0.06697013;0.1384569;0.21788752;0.26734936;0.26447713;0.20135567;0.12986892;0.0659523;0.051973023;0.051775817;0.0575711;0.039695434;0.01880444;0.00824523;0.06029936;0.14682776;0.23777655;0.28939968;0.28746024;0.22557212;0.14547516;0.071349196;0.021729907;-0.002435639;0;0;0;0;0;0;0;0;0;0
tongue_roll;-0.0015585545;0.013756627;0.04767586;0.09159581;0.12941833;0.14041834;0.1444075;0.15702172;0.15233225;0.12082667;0.07161399;0.019672776;-0.006035423;0.008381206;0.0523388;0.12895977;0.199601;0.2246757;0.1806041;0.11245977;0.0641968;0.044906776;0.038405642;0.027094197;0.0057245065;0.007943856;0.022081373;0.030453032;0.02640636;0.013937926;-0.0013804337;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0.00025445785;-0.0038804826;0.00826988;0.020356629;0.028308438;0.024173496;0.013629398;-0.0016857834;0.0015903619;0.00087469915;0.029898798;0.054549403;0.0655388;0.05070073;0.025445787;-0.0025445786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;-0.0031489164;0.027942656;0.09496792;0.18089145;0.25389594;0.2799885;0.2714138;0.28202412;0.3148831;0.34412086;0.33566013;0.27186915;0.17645065;0.090022415;0.031155186;0.014058797;0.013436967;0.020019474;0.015903618;0.00820229;-0.0031190969;-0.0069300006;-0.009476569;-0.0017004948;0.023990605;0.06605766;0.08840622;0.08135098;0.049832;0.016320294;-0.0017812054;0;0;0;0;0;0;0;0;0;0
tongue_low;-0.0017016872;0.01657157;0.037419625;0.06211953;0.06650893;0.051387236;0.0356135;0.03991278;0.047857694;0.0712111;0.099188216;0.14617757;0.20202363;0.20813859;0.17709737;0.171054;0.18068364;0.1911795;0.16073254;0.08308579;0.012526749;-0.004548435;-0.003541205;0.00031807233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0.00017493979;-0.0047321212;0.026328439;0.055280976;0.067745425;0.086118095;0.14105713;0.23278838;0.3454027;0.4301213;0.4165794;0.3677102;0.31970245;0.31847522;0.32798827;0.33382487;0.25655186;0.15363663;0.11103482;0.25432956;0.55847543;0.8895264;1.0726421;1.0667454;0.8368387;0.5397266;0.2646998;0.08053591;-0.0090292785;0;0;0;0;0;0;0;0;0;0
normal0;0.0001335904;-0.0014750605;-0.0036151046;0.018867787;0.082215585;0.18012808;0.2680955;0.31695244;0.3293589;0.34955594;0.38580564;0.467042;0.5089237;0.45632806;0.31492266;0.18330829;0.13272613;0.17440484;0.19894202;0.16676216;0.12963757;0.22214763;0.45660225;0.713152;0.8511278;0.84736705;0.6646606;0.42864308;0.21014935;0.063921325;-0.0071671237;0;0;0;0;0;0;0;0;0;0
normal1;0.0001335904;-0.0014750605;-0.0036151046;0.018867787;0.082215585;0.18012808;0.2680955;0.31695244;0.3293589;0.34955594;0.38580564;0.467042;0.50893486;0.45621675;0.31470004;0.18302996;0.13250346;0.1742935;0.19895315;0.16676216;0.12963757;0.22214763;0.45660225;0.713152;0.8511278;0.84736705;0.6646606;0.42864308;0.21014935;0.063921325;-0.0071671237;0;0;0;0;0;0;0;0;0;0
normal3;-0.0024825549;0.022031281;0.07420167;0.14784929;0.22302544;0.28857565;0.30973113;0.29088563;0.22312897;0.13178508;0.05185533;0.011188195;-0.0060672294;-0.0034622173;0.005974459;0.026228245;0.055881605;0.08262936;0.08307838;0.06680781;0.07391741;0.19956341;0.4428044;0.70582306;0.8517605;0.8473754;0.6646606;0.42864308;0.21014935;0.063921325;-0.0071671237;0;0;0;0;0;0;0;0;0;0
normal4;-0.0024825549;0.022031281;0.07420167;0.14784929;0.22302544;0.28857565;0.30973113;0.29088563;0.22312897;0.13178508;0.05185533;0.011188195;-0.0060672294;-0.0034659281;0.005993013;0.026476873;0.05644565;0.08350141;0.0839764;0.067601934;0.07445549;0.19994193;0.4430159;0.7059344;0.85174936;0.8473754;0.6646606;0.42864308;0.21014935;0.063921325;-0.0071671237;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00020038556;-0.0020038555;-0.004007711;-0.005009639;-0.004007711;-0.005979839;0.029267976;0.1741384;0.42572078;0.6908509;0.84184307;0.83679175;0.65630776;0.42316756;0.20742576;0.063084714;-0.0070736106;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00020038556;-0.0020038555;-0.004007711;-0.005009639;-0.004007711;-0.0060332753;0.029663742;0.17644115;0.4312164;0.6996445;0.8524785;0.84736705;0.6646606;0.42864308;0.21014935;0.063921325;-0.0071671237;0;0;0;0;0;0;0;0;0;0
normal13;-0.003785061;0.03352005;0.11476157;0.2194118;0.30871993;0.34103027;0.32988286;0.32182664;0.31731424;0.29581067;0.24439357;0.16471137;0.08795256;0.056176607;0.08958905;0.18635301;0.2696199;0.2930806;0.22513872;0.13102989;0.06546225;0.046108715;0.03880355;0.026887847;0.0049934965;0.007787205;0.022057436;0.030598313;0.026596725;0.014046468;-0.0013910095;0;0;0;0;0;0;0;0;0;0
