;meta[fps=30]
;meta[frames=18]
corner_right_out;0.000055662655;-0.0009425543;0.0017292533;0.0164947;0.028192395;0.037715532;0.053241704;0.06948444;0.07765682;0.073705144;0.057093192;0.06563222;0.10549967;0.14811166;0.15882784;0.12618391;0.07149757;0.029478941;0.005915084;-0.00075701205;0;0;0;0;0;0;0;0;0;0
corner_left_out;-0.0018813979;0.018691521;0.038885936;0.04915013;0.03946427;0.02424109;0.026277225;0.059539557;0.081824094;0.07835076;0.060539257;0.06296189;0.09905245;0.14150004;0.16016375;0.1352213;0.08428551;0.0388748;0.010227086;-0.0011948918;0;0;0;0;0;0;0;0;0;0
corner_right_in;-0.0010575905;0.008560917;0.038167886;0.09763926;0.13803671;0.14135087;0.12285834;0.11408229;0.1274302;0.15481852;0.14588904;0.10223673;0.06562925;0.062355902;0.08537613;0.09981131;0.08565481;0.046548825;0.011006363;-0.0013136388;0;0;0;0;0;0;0;0;0;0
corner_left_in;-0.001007494;0.00822694;0.035796653;0.09004716;0.12683684;0.12933998;0.11477139;0.11214857;0.13116795;0.16099995;0.1542904;0.110418394;0.072047524;0.06513311;0.07762046;0.08400386;0.06750284;0.03302651;0.0050133495;-0.00070134946;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0.00007013495;-0.0008143446;-0.0011338482;0.009117542;0.018644206;0.023086086;0.018422112;0.008498018;-0.0008611012;-0.0012171569;0.010991519;0.036143623;0.054029893;0.053844348;0.03577254;0.010583327;-0.0011800486;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0.000058445785;-0.0007169349;-0.0007520026;0.0102669755;0.020300169;0.024761532;0.019540373;0.008946101;-0.00090785784;-0.0011911808;0.010705784;0.03588386;0.053900007;0.053974222;0.036032293;0.0108690625;-0.0012060242;0;0;0;0;0;0;0;0;0;0
corner_right_down;-0.00031171093;0.0022599043;0.013681883;0.035564125;0.055067345;0.07227518;0.08052925;0.07268987;0.053434756;0.029381113;0.019158531;0.033965357;0.05082187;0.057523653;0.06230136;0.055270422;0.04728692;0.033917114;0.012193834;-0.0012987955;0;0;0;0;0;0;0;0;0;0
corner_left_down;0.0000667952;-0.00077927724;-0.0010798557;0.008234455;0.026329549;0.05219404;0.07194815;0.07082238;0.050136745;0.024237469;0.017704064;0.03638585;0.054076277;0.061267894;0.06636103;0.058863267;0.050293446;0.036069408;0.012958269;-0.0013804341;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004103133;0.003145735;0.017780242;0.029405788;0.03214121;0.023251086;0.009163664;-0.0009573978;0;0;0;0;0;0;0;0;0;0
lips_out;0.000047710855;-0.0008906025;0.0021088193;0.017796146;0.030741055;0.033930045;0.039853826;0.059003055;0.098825075;0.14953536;0.17963232;0.18110213;0.16303688;0.13436234;0.110422;0.084314615;0.057143286;0.031422365;0.010337352;-0.0011323375;0;0;0;0;0;0;0;0;0;0
lips_up;0.000033397602;-0.000114506096;-0.0036498802;0.0026178937;0.00944961;0.018945022;0.033371355;0.04015345;0.03387947;0.024198465;0.01606615;0.010419096;0.012609978;0.016938943;0.05309581;0.08127798;0.09258991;0.06809928;0.028152581;-0.0029135423;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005306507;0.004356531;0.020112773;0.032265786;0.034362417;0.024306027;0.0089691095;-0.00094997603;0;0;0;0;0;0;0;0;0;0
lip_upper_front;-0.0001502892;0.00072361453;0.009329062;0.034037717;0.051733434;0.05397608;0.052039016;0.050939683;0.052679144;0.052804936;0.033346947;0.018802848;0.01625721;0.030495718;0.05160671;0.06042886;0.050241858;0.03421398;0.010382942;-0.0011503616;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0.00011132531;-0.0023712292;0.007558988;0.049606003;0.090859264;0.11978269;0.13551241;0.12102064;0.09089266;0.06659721;0.052717354;0.055355027;0.06668832;0.06843242;0.072961874;0.06991528;0.06555948;0.045532055;0.015262701;-0.0016513256;0;0;0;0;0;0;0;0;0;0
lip_upper_back;-0.00069021696;0.0057443865;0.024035137;0.05266578;0.08043198;0.10080007;0.1089975;0.11251705;0.11595588;0.117915764;0.11203056;0.09726549;0.06985552;0.054018386;0.060574338;0.06897383;0.06490155;0.0439735;0.013637353;-0.001502892;0;0;0;0;0;0;0;0;0;0
lip_lower_back;-0.001319205;0.012501833;0.033152677;0.047313817;0.054322302;0.04505781;0.048599623;0.061978143;0.06556506;0.046896353;0.023924926;0.00016030838;0.010558834;0.026226016;0.058534853;0.07586821;0.07285129;0.04752478;0.021385595;-0.0021856872;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;-0.00079040986;0.006770806;0.025800757;0.054667413;0.081480116;0.097459;0.09583626;0.0771414;0.058803156;0.055023655;0.05328141;0.04768175;0.0334347;0.011396002;-0.0012282892;0;0;0;0;0;0;0;0;0;0
lip_lower_out;-0.0002783133;0.0017478075;0.014227377;0.044489358;0.065619595;0.07251842;0.07314365;0.080306455;0.09947724;0.122785;0.11475164;0.09441798;0.086401805;0.09819783;0.11817851;0.117112;0.08516387;0.04286025;0.011440532;-0.0013247713;0;0;0;0;0;0;0;0;0;0
lips_blow;-0.001319205;0.012466846;0.03343815;0.04855247;0.057431456;0.0524768;0.035968017;0.023647882;0.012313574;0.00084161933;-0.00008516387;-0.000007514459;-0.00079040986;0.00633123;0.03153687;0.051217597;0.055129893;0.039361455;0.014938267;-0.0015728677;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;-0.0012858075;0.01217899;0.032378968;0.046184976;0.0533894;0.046987075;0.029865798;0.018251784;0.008638844;-0.000900065;-0.00055328687;0.000046756635;-0.000760723;0.0060746516;0.030540248;0.049669642;0.053528927;0.038258802;0.014565063;-0.0015325785;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;-0.00039520493;0.003033615;0.01573027;0.040708333;0.06789397;0.090711206;0.104682535;0.118907675;0.14095677;0.16624433;0.17753492;0.17614228;0.14386718;0.112656765;0.105649956;0.101294905;0.08630161;0.060894947;0.02085123;-0.0022450609;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;-0.00035624098;0.0026996387;0.014433328;0.03828978;0.06438278;0.08683151;0.10145688;0.116820335;0.13994372;0.16630165;0.1760031;0.16377401;0.122620754;0.08871625;0.08789356;0.093812734;0.087073095;0.060894947;0.02085123;-0.0022450609;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0.00012245784;-0.0022265064;0.005184048;0.04000206;0.07714696;0.10880499;0.12573516;0.11675445;0.09178261;0.07167263;0.050985884;0.04769483;0.061558455;0.07753363;0.082670175;0.07150648;0.04847327;0.02304434;0.004542073;-0.00057889166;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;-0.0006679519;0.005488338;0.023979472;0.053436153;0.06861926;0.064997286;0.055829644;0.052949104;0.05395938;0.050599586;0.034099504;0.034132347;0.04229064;0.060457077;0.080848165;0.08403244;0.06832072;0.04783278;0.015789641;-0.0017144099;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0.00007013495;-0.0010559205;0.0009429253;0.01662087;0.03847681;0.052489884;0.04831408;0.027499026;0.012303674;0.008766869;0.023942366;0.053139288;0.07044963;0.06555206;0.04538362;0.015143954;-0.001640193;0;0;0;0;0;0;0;0;0;0
lip_lower_in;-0.0010798556;0.010230796;0.02717451;0.038453434;0.04679559;0.040235195;0.052773207;0.07288022;0.07923802;0.057957627;0.030398494;-0.0007547858;-0.0027363768;0.004125716;0.0397565;0.06928888;0.0794373;0.06011567;0.026584484;-0.0027163378;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0.00008906026;-0.001213446;0.0004267472;0.014435183;0.026699524;0.030114245;0.03223016;0.039309714;0.057055708;0.082474254;0.092156224;0.08672688;0.086074516;0.091645606;0.10250242;0.09690572;0.07196922;0.037075043;0.011329206;-0.0012653978;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;-0.00007305724;0.00025131687;0.005157841;0.021254648;0.045350038;0.07054644;0.087885626;0.09422937;0.09594271;0.09960797;0.10248312;0.101562835;0.08546593;0.057796393;0.028725645;0.008085929;-0.0009240002;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;-0.0012023135;0.011121398;0.032384533;0.05390149;0.07007205;0.06585449;0.044307474;0.02348129;0.0075033256;-0.0018001302;0.0000818241;0;-0.0007273254;0.0059150853;0.028128197;0.045346513;0.04850073;0.034436632;0.012854363;-0.0013581689;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;-0.00036180727;0.0026829399;0.015229304;0.040137228;0.0682747;0.09283863;0.10802785;0.11967582;0.13499308;0.15262367;0.1595314;0.14820072;0.111593984;0.08153949;0.080985464;0.08662371;0.08157881;0.056590367;0.018966122;-0.0020520967;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;-0.00039520487;0.0028276627;0.017453026;0.04787351;0.08324962;0.10735045;0.11422173;0.1145148;0.12453408;0.14790823;0.16882482;0.16576561;0.1292539;0.097096086;0.09583625;0.101574704;0.09564366;0.065719046;0.021348484;-0.0023266992;0;0;0;0;0;0;0;0;0;0
lip_upper_in;-0.001463928;0.013871135;0.036820848;0.052456494;0.060168546;0.05203568;0.03210622;0.01907281;0.008822532;-0.0017856581;0.0049356087;0.0100883;0.010950702;0.01767846;0.042548537;0.060233675;0.06514312;0.0457547;0.016576339;-0.0017626509;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.00037850608;0.0036323862;0.009096869;0.012516147;0.01138699;0.006838555;0.0011482412;-0.00015267474;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;-0.00034232534;0.0020790002;0.01868178;0.05151579;0.07259802;0.0704898;0.04486052;0.0170667;0.021193225;0.039170608;0.050072543;0.06676338;0.070274904;0.060540292;0.04569639;0.018904097;-0.0019561448;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0.00010019278;-0.0016698797;0.002282169;0.03478916;0.06256483;0.072194465;0.054719575;0.021954942;0.0023298801;0.009006749;0.028268682;0.04669302;0.054142274;0.042566024;0.025604822;0.0038645784;-0.0005354218;0;0;0;0;0;0;0;0;0;0
tongue_up;-0.00028228917;0.0017175905;0.014877833;0.047372896;0.069697596;0.06917755;0.059874732;0.043345302;0.030520633;0.032492153;0.028381065;0.03559972;0.06556955;0.095153995;0.10245004;0.08693024;0.05079456;0.019773498;0.002449157;-0.00038168684;0;0;0;0;0;0;0;0;0;0
tongue_down;0.000047710855;-0.0010125303;0.0030906026;0.02260964;0.03770085;0.04889991;0.08105012;0.11290003;0.14339761;0.15575048;0.13167956;0.11227317;0.10171688;0.0974404;0.12032147;0.1301271;0.111393176;0.080048196;0.029082412;-0.0030906028;0;0;0;0;0;0;0;0;0;0
tongue_roll;0.00006361446;-0.0011715664;0.0025286751;0.024650605;0.04231555;0.054954153;0.07619265;0.117366314;0.18225202;0.25338596;0.27508357;0.28591973;0.2976558;0.30084237;0.30358732;0.2607891;0.17393786;0.09290362;0.033196148;-0.0035730125;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;-0.0011768676;0.01187046;0.022618124;0.026365016;0.018006075;0.016942123;0.07070748;0.12489217;0.1682767;0.16391009;0.12229138;0.0639002;0.040130123;0.0053383135;-0.0007792772;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0.00007951808;-0.0016221688;0.0046703625;0.034643378;0.059106056;0.06542801;0.071227;0.08589677;0.11571896;0.14824556;0.13508612;0.092943914;0.062087722;0.06760628;0.08803607;0.09602604;0.07169669;0.035894465;0.0054708435;-0.0007633736;0;0;0;0;0;0;0;0;0;0
tongue_low;0.00015903616;-0.0030906028;0.00901735;0.05160923;0.111469254;0.17953116;0.24107777;0.27379987;0.27457622;0.2521077;0.21743903;0.247262;0.31857538;0.3616673;0.3326337;0.232258;0.11010073;0.04093591;0.011980724;-0.0013783134;0;0;0;0;0;0;0;0;0;0
tongue_back;0.00014313255;-0.0028732533;0.00857735;0.053157706;0.109102525;0.15972108;0.2303974;0.31596062;0.41423222;0.4974576;0.51916164;0.45692787;0.3630965;0.2673128;0.19715711;0.14437622;0.1016734;0.05216386;0.013735423;-0.0015956627;0;0;0;0;0;0;0;0;0;0
normal0;0.00014472292;-0.0029538316;0.009893109;0.04522489;0.11602677;0.21265844;0.3097381;0.3606521;0.35170764;0.29351673;0.24970935;0.24690025;0.2724613;0.2891163;0.27107936;0.20712744;0.13253501;0.06388959;0.016761882;-0.0019556147;0;0;0;0;0;0;0;0;0;0
normal1;0.00014472292;-0.0029538316;0.009893109;0.04522489;0.11602677;0.21265844;0.3097381;0.3606521;0.35170764;0.29351673;0.24970935;0.24690025;0.2724613;0.2891163;0.27107936;0.20712744;0.13253501;0.06388959;0.016761882;-0.0019556147;0;0;0;0;0;0;0;0;0;0
normal3;0.000052879524;-0.00035624098;-0.0037015667;0.0044112653;0.011727008;0.02922846;0.065528855;0.10135334;0.108826056;0.08882089;0.039542567;0.03590427;0.11499905;0.22744411;0.3001071;0.27963066;0.18018745;0.07743418;0.017882556;-0.0021782655;0;0;0;0;0;0;0;0;0;0
normal4;0.000052879524;-0.00036180724;-0.0036570367;0.0046339165;0.012088817;0.0296181;0.06580717;0.10145909;0.10881492;0.08882089;0.03952401;0.03607126;0.11553342;0.22848684;0.30153573;0.28104076;0.18117082;0.07793514;0.018008724;-0.0021931087;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0.00007013495;-0.0007130386;-0.003559627;0.020116488;0.055339817;0.079038195;0.072715476;0.04305729;0.0060755787;-0.0053380495;0.015378664;0.049164966;0.07082145;0.06811253;0.043602414;0.010913591;-0.0012728194;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0.00007013495;-0.0007208314;-0.003512314;0.020561785;0.056311123;0.080332346;0.0737675;0.043536548;0.005989302;-0.005571832;0.015472362;0.049769834;0.07167495;0.06892892;0.04412193;0.01103976;-0.0012876628;0;0;0;0;0;0;0;0;0;0
normal13;0.00011132531;-0.0023786507;0.0073808683;0.05299085;0.090032674;0.100514516;0.10481056;0.13301651;0.20847374;0.31224632;0.36061;0.33381346;0.26354933;0.20311342;0.16207705;0.12866907;0.088133655;0.04387702;0.006653543;-0.0009314218;0;0;0;0;0;0;0;0;0;0
