;meta[fps=30]
;meta[frames=120]
corner_left_spread;-0.0001335904;0.0009812531;0.005663278;0.0152467955;0.029052727;0.04551457;0.062025696;0.06388801;0.05108401;0.028987523;0.009165254;-0.0010114701;0;0.00008906026;-0.0014694942;0.004007711;0.009351327;0.012691086;0.01068723;0.005877977;-0.00057889166;0;0;0;-0.0010937713;0.0095851105;0.03438004;0.06461044;0.076118685;0.063525006;0.03286045;0.008330844;0.002778494;0.024487857;0.055310123;0.07210169;0.065218076;0.036958896;0.023042858;0.039843332;0.06835932;0.073329985;0.05473866;0.022308482;0.003089649;-0.001380434;0.00007792773;-0.0009262267;0.008364984;0.026938502;0.045680486;0.061225213;0.07138551;0.06449595;0.050026633;0.02841913;0.0073994235;0.010015569;0.032477308;0.044749063;0.04745056;0.035119426;0.017964194;0.00866111;0.0053324825;-0.000523229;0;0;-0.001309928;0.011217882;0.045012537;0.070520885;0.071597025;0.048233546;0.030345427;0.05222271;0.08449591;0.08795257;0.057449434;0.04213775;0.042943746;0.05822871;0.048676997;0.026083522;0.00018368675;-0.00023266992;0;0;0;0;0;0;0;0;0;0;-0.0011466509;0.011036791;0.027190095;0.03768362;0.034321595;0.019949498;0.0019259282;-0.0015095711;0.006650574;0.028966846;0.07014608;0.09356892;0.08848136;0.055963237;0.019715713;-0.002115181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;-0.0017509884;0.016849883;0.04139235;0.05873524;0.060147483;0.055872593;0.055483475;0.07983126;0.1130005;0.14863865;0.18297586;0.21168177;0.23290452;0.23893832;0.22616854;0.19207923;0.14315917;0.106178604;0.10824614;0.14485784;0.18323033;0.17840995;0.12823749;0.06267986;0.014446312;0.011011929;0.02765321;0.035234462;0.029055908;0.015028917;-0.0018368678;0.009332771;0.043661788;0.08396156;0.11212464;0.12122881;0.12271389;0.14052372;0.18293832;0.20684987;0.20187883;0.18775868;0.17788821;0.18676455;0.21534806;0.24006969;0.26295266;0.28199816;0.24929695;0.18190557;0.109532245;0.06947571;0.08731282;0.13541797;0.14280348;0.12733576;0.086920954;0.053265456;0.047461692;0.058956027;0.05406699;0.04709432;0.024760604;0.0056479047;-0.0013433256;0.000055662655;0;0;-0.00118747;0.010653833;0.03224538;0.08728795;0.16324523;0.25130022;0.3121562;0.34325865;0.32504204;0.2912582;0.22015527;0.17865485;0.17816171;0.2017855;0.20685916;0.16964865;0.106258735;0.06858938;0.0723841;0.07006445;0.05719153;0.02687022;0.010597429;-0.0002048386;0.009955824;0.03142269;0.06288211;0.10779075;0.15432584;0.19508019;0.22445373;0.24020591;0.23689471;0.2190437;0.19424042;0.16463901;0.1289073;0.084033266;0.08610939;0.14148584;0.22180876;0.2709352;0.24052534;0.14922911;0.078477114;0.06506659;0.06818676;0.07223622;0.049139;0.019198053;-0.002012205;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_out;-0.0016428435;0.015781159;0.03909586;0.055866215;0.05760767;0.053599957;0.05267331;0.07526176;0.10716547;0.14298135;0.17856105;0.20975265;0.23393549;0.24303588;0.23174039;0.19722489;0.14616472;0.10673302;0.10654575;0.14147638;0.17882372;0.1741666;0.1251241;0.061108325;0.014008435;0.011305086;0.027864726;0.035457116;0.029167233;0.01508458;-0.0018201689;0.009039614;0.04331668;0.08279821;0.11244525;0.12564397;0.13318181;0.15566175;0.19991058;0.22162275;0.21377729;0.19586429;0.18113224;0.18430649;0.20799057;0.23056476;0.25431713;0.2767414;0.24895349;0.18706326;0.12013635;0.08479168;0.109609045;0.16486686;0.172873;0.15447576;0.105963156;0.062158495;0.049524922;0.05774815;0.05053241;0.045747284;0.024933161;0.005892821;-0.0012320003;0.00004453013;0;0;-0.0016179279;0.01490275;0.041054927;0.10238219;0.18298914;0.27985588;0.35083428;0.3948579;0.3776739;0.33452705;0.24565434;0.19044256;0.1831001;0.20672835;0.211109;0.17255425;0.109831885;0.075085595;0.08454378;0.08470744;0.06927775;0.033564586;0.013206523;-0.00025048183;0.011768201;0.037349645;0.07593222;0.12740627;0.17659591;0.2143133;0.237304;0.24719137;0.24132265;0.22262095;0.19832289;0.17049621;0.1376738;0.09523546;0.09932927;0.15693706;0.24248381;0.30395484;0.28983185;0.20967789;0.13953626;0.11470766;0.09943021;0.087621376;0.054799896;0.020110922;-0.0021402296;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_in;-0.0011227954;0.008756531;0.04397032;0.10686913;0.17304884;0.20712075;0.18784872;0.14752406;0.10718984;0.077460684;0.05093723;0.04109986;0.036079496;0.043398317;0.046231177;0.06494942;0.0722626;0.076018274;0.05486602;0.02347851;-0.0024157597;0;0;0;0;0;0;0;0;0;-0.0033230612;0.03323061;0.06646122;0.08307652;0.06646122;0.03323061;-0.0033230612;0.000048983144;-0.0014205112;0.008327133;0.017533738;0.019888265;0.024747621;0.024774335;0.019970652;0.0175894;0.009663039;-0.00053992786;-0.0042581935;-0.0077148443;0.000108541746;0.023211328;0.041580006;0.04567956;0.029751692;0.009735399;-0.0021068319;0.009832809;0.027241305;0.03886645;0.03669561;0.022960845;0.0050346875;-0.0008544218;-0.00014472292;0.000013915665;0;0;-0.002619856;0.024335716;0.07102556;0.10156766;0.11064067;0.08910478;0.04833189;0.024326436;0.012802412;-0.0016309159;-0.0014082651;-0.000011132539;0.000011132533;0;0;0;-0.001877687;0.014625548;0.07295631;0.18540528;0.31926805;0.3772537;0.32830393;0.20467643;0.08222229;0.01091025;0.026397089;0.07243197;0.1408822;0.21262577;0.2452942;0.24328662;0.24518846;0.26403397;0.278317;0.29528;0.27780268;0.24374086;0.19819246;0.14359148;0.09011413;0.053184558;0.030150237;0.042256866;0.099970125;0.19870122;0.25716147;0.23495208;0.13913439;0.046333596;-0.0050430372;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;-0.0012547955;0.009785496;0.049132634;0.11952682;0.19393189;0.2329705;0.21289377;0.16857727;0.123198435;0.08875065;0.05796821;0.04439827;0.036684215;0.043221682;0.04568494;0.0613165;0.06616122;0.06915469;0.049796853;0.021226028;-0.002185687;0;0;0;-0.00051209645;0.0042192293;0.017728558;0.044662606;0.076980345;0.10264306;0.108737014;0.090635516;0.057616428;0.026561111;0.006600479;-0.0007837303;0;0.000036737358;-0.0013960196;0.009551712;0.01979921;0.022582341;0.026829401;0.025741752;0.019872684;0.0175894;0.009663039;-0.0010342123;0.00063010136;0.0031237889;0.009507182;0.026061257;0.036926612;0.036955554;0.025121674;0.009892369;-0.002092916;0.010141737;0.025515763;0.03490049;0.031560726;0.018702654;0.0028387958;-0.0006568194;0.000022265065;0;0;0;-0.0024343138;0.022524824;0.0668694;0.09615817;0.10463653;0.08378714;0.044857614;0.021782655;0.011550002;-0.0014555785;-0.0012802412;-0.00002226507;0.000011132533;0;0;0;-0.0018554219;0.014402897;0.072511;0.18484862;0.3188487;0.37678245;0.32769537;0.2038044;0.08142445;0.010706156;0.023773523;0.06472825;0.1264099;0.19097301;0.22289555;0.22630583;0.23395573;0.25512055;0.27015686;0.2869818;0.2734165;0.24368519;0.20020373;0.14504789;0.0868421;0.045982923;0.02127065;0.030406285;0.08728183;0.18660934;0.24575067;0.22757678;0.13734204;0.04542073;-0.00494841;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;-0.00017971086;0.0018273256;0.003265012;0.0037119037;0.0069133025;0.018968247;0.040668204;0.06643432;0.090447314;0.10788351;0.117281094;0.105552845;0.076376595;0.038087174;0.012683664;0.01215858;0.031408586;0.052664295;0.071296446;0.08261081;0.08482247;0.073641695;0.050630756;0.02492574;0.0067463145;-0.0007792773;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006011568;0.0041746995;0.028844392;0.06527449;0.10713281;0.13387983;0.13654718;0.11534417;0.083193414;0.054754242;0.046961475;0.058757506;0.080105245;0.09915376;0.09854888;0.08032864;0.05055654;0.021404149;0.0028536392;-0.0014843377;0.00008906026;0;0;0;0;0;0;0;0;-0.0007124821;0.006033832;0.023500778;0.054649595;0.088663936;0.11796699;0.12770127;0.12426132;0.11024269;0.09702558;0.07440539;0.065424226;0.07055075;0.08344946;0.08286779;0.06511696;0.029536834;0.0059392056;-0.00075311575;0;0;0;0;0;0;0;-0.00034789162;0.0026718075;0.013667038;0.037393246;0.06422172;0.08220447;0.084741764;0.07641556;0.05816006;0.039234754;0.020350268;0.0040450054;0.015790382;0.056572463;0.10156209;0.13245487;0.13226421;0.10314123;0.0685725;0.039189015;0.015496486;0.0042526275;-0.00049539766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;-0.00024809642;0.0025064095;0.004686795;0.0054533486;0.00827306;0.019588487;0.040505454;0.06648653;0.09097876;0.109231465;0.11885821;0.12036615;0.11346792;0.09804365;0.07915675;0.056500383;0.03250031;0.013592822;0.0029487847;-0.00036737352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000036737358;-0.0007408701;0.0023656632;0.011015641;0.03860484;0.073735215;0.11125408;0.12997064;0.12655018;0.10012599;0.06752995;0.04457911;0.045440767;0.0637716;0.08794255;0.0915094;0.06849847;0.03734964;0.011511038;-0.0012802412;0;0;0;0;0;0;0;0;0;0;0;-0.0006048676;0.0050170613;0.021110993;0.047547787;0.07521732;0.093603075;0.0926375;0.07972377;0.057276882;0.034392845;0.014243518;0.017041681;0.041131925;0.0711174;0.078679174;0.06101463;0.027522404;0.0055595865;-0.00070413266;0;0;0;0;0;0;0;-0.000375723;0.0029556872;0.014112341;0.0383525;0.067325845;0.08967811;0.09682612;0.09024402;0.07923988;0.06926439;0.05957686;0.05323688;0.06366046;0.090882555;0.12299165;0.14232442;0.1374865;0.11428212;0.081607014;0.049729303;0.021992316;0.006134025;-0.0007069158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008460724;0.008382796;0.017720208;0.022515545;0.018480001;0.009532231;-0.0004564338;-0.00027274707;0.000019481935;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012490702;0.012355997;0.026328439;0.033920825;0.028348992;0.015184773;0.00009796628;-0.00013470365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00007792773;0.00036737358;0.004842651;0.017299956;0.04091206;0.054605074;0.051632687;0.03265172;0.01152217;-0.0012357112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009045182;0.008961689;0.018944785;0.024088014;0.019788075;0.010228015;-0.00045921694;-0.00027831335;0.000019481935;0;0;0;0;0;0;0;0;0;0;0;0;-0.001322545;0.013078499;0.027920391;0.036002614;0.030124633;0.016164439;0.00014694942;-0.00014694943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00008906026;0.0004564338;0.0052322904;0.018502269;0.04358386;0.058111817;0.054905646;0.03474463;0.012245785;-0.0013136388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017653016;0.0012500244;0.00769576;0.023638342;0.04497225;0.06325506;0.06605806;0.051942803;0.029356485;0.011114243;0.0014838076;-0.00022424101;0;0;0;0;0;-0.00021946993;0.0014186028;0.012150363;0.02100868;0.023791812;0.01771663;0.0075414954;-0.00077609654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;-0.0019520555;0.016499775;0.06586279;0.14023173;0.20865591;0.24064946;0.22513069;0.1889127;0.14541495;0.10088618;0.058984697;0.024446584;0.004554795;-0.0005120964;-0.0016889641;0.00620082;0.01732858;0.034809843;0.057954367;0.084647;0.10128694;0.09895071;0.07112256;0.034793932;0.0059487456;0.024373883;0.08049537;0.14501092;0.19195221;0.21277942;0.20489664;0.19631901;0.17632577;0.14278203;0.09794592;0.05597214;0.024264148;0.006152474;-0.001788521;0.009341785;0.018917352;0.02237639;0.022240892;0.021970848;0.03479266;0.07213881;0.10182449;0.10110979;0.07872672;0.052762482;0.049441807;0.0683442;0.08909842;0.08915504;0.069628574;0.043170366;0.02217537;0.020283474;0.04106155;0.07034489;0.09359915;0.09195313;0.06713872;0.03504839;0.010448677;-0.001173687;0;0;-0.000782458;0.00782458;0.015043231;0.024948958;0.033178125;0.047631655;0.07089451;0.1078647;0.11637154;0.09681105;0.05508743;0.018699791;0.0012433449;0.0028411811;0.0015935422;-0.00031489177;-0.002044728;0.0020156242;0.021150853;0.059982397;0.109383486;0.12892744;0.10868692;0.060868558;0.018074779;-0.0025792487;0.005534459;0.011068918;0.011972243;0.02787586;0.059568588;0.096837126;0.12761381;0.1405212;0.13194276;0.12478614;0.11893614;0.116619945;0.11407442;0.10025418;0.08384148;0.0675681;0.06730187;0.07953511;0.08875586;0.072990604;0.04906663;0.020693785;0.0037341688;-0.00094785553;0.000038168684;0;0;0;0;0;0;0;0;0;0;0;0;0
