;meta[fps=30]
;meta[frames=23]
corner_left_out;0;0;-0.0013915665;0.01077156;0.057453882;0.11418638;0.1582893;0.16458613;0.16308326;0.15491001;0.16669461;0.1739458;0.1552543;0.107172884;0.06282088;0.019359473;-0.0021485786;-0.0055217356;0.050753217;0.15507616;0.2273263;0.22203834;0.14450026;0.039119717;-0.004464145;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;-0.0008163856;0.008252917;0.01543711;0.018628435;0.012420193;0.023192773;0.031913254;0.042114366;0.033620242;0.016810121;-0.0016810121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;-0.0008163856;0.008252917;0.01543711;0.018628435;0.012420193;0.023192773;0.031913254;0.042114366;0.033620242;0.016810121;-0.0016810121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;-0.0016179279;0.015451955;0.039631814;0.05499471;0.049628828;0.039854467;0.02391268;0.022094369;0.018257353;0.009128677;-0.00091286766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;-0.0017960486;0.017158944;0.043936394;0.06093206;0.05494647;0.04412194;0.026480585;0.024524966;0.02026121;0.010130605;-0.0010130604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;-0.0009446748;0.008258033;0.029137973;0.061894573;0.09921114;0.12764323;0.1213617;0.093851306;0.05318424;0.020214371;0.004284434;0.0028626507;-0.0003244337;0.0000031807203;0;-0.0014694942;0.013867954;0.037659764;0.053277116;0.050064586;0.031234704;0.006800386;-0.000826988;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0.0001335904;-0.0013359038;-0.0026718075;-0.0033397595;-0.0026718075;-0.0013359038;0.0001335904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;-0.0013804339;0.012887761;0.036774464;0.05284242;0.049732734;0.04004001;0.023593547;0.018843666;0.015808197;0.007904098;-0.00079040986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;-0.0005640483;0.0057072775;0.010613014;0.011819038;0.01798275;0.034139764;0.044244394;0.0462668;0.031282417;0.009963616;-0.0010909882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;-0.0019481933;0.018621016;0.047573023;0.065923154;0.060486756;0.03670025;0.0066609657;-0.0008609159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0.00011132531;-0.0013025061;-0.00033397565;0.0010019282;0.0025048202;0.002671808;0.0020038558;-0.00018925306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;-0.0012357112;0.01182646;0.030020727;0.04150579;0.03798049;0.022970125;0.004070796;-0.0005306508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;-0.0006605302;0.00594709;0.01850078;0.0413324;0.0666565;0.092272915;0.093204804;0.07484263;0.041187026;0.013653214;-0.0014917593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;-0.0009240001;0.00862135;0.024666509;0.03547302;0.033960585;0.021469882;0.0049762423;-0.0009764822;-0.0002862651;-0.00014313255;0.000014313256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;-0.0012653978;0.012041689;0.031430848;0.043576434;0.04366179;0.03094844;0.012390507;0.0053807227;0.002968675;-0.0003413976;0.000003710841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;-0.0007644339;0.0070320494;0.021411568;0.031052342;0.03364251;0.025938798;0.01289147;0.0053807227;0.002968675;-0.0003413976;0.000003710841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;-0.0025641932;0.024004057;0.06645639;0.107543685;0.12898198;0.12662233;0.10882931;0.10152173;0.08327857;0.05385056;0.025148388;0.004873266;-0.0009768796;0.00019481931;-0.000013915664;-0.0034956152;0.032161888;0.09785496;0.1432757;0.13976894;0.090841465;0.024447037;-0.0027942655;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;-0.0016067955;0.015310941;0.03970603;0.054397266;0.05890965;0.06116584;0.0646763;0.0777496;0.08729018;0.08681149;0.07625784;0.058122948;0.033887427;0.010431182;-0.0011577833;-0.0025604824;0.023634365;0.07091423;0.10342121;0.1004711;0.06501398;0.0171441;-0.001970458;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;-0.0017292533;0.016494703;0.04256338;0.058258392;0.062735535;0.061191816;0.06615878;0.082440116;0.09508296;0.09403093;0.08101144;0.05766651;0.033887427;0.010431182;-0.0011577833;-0.0048203864;0.044496726;0.13347904;0.19465232;0.18908606;0.12234651;0.032250945;-0.0037071332;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;-0.0012171568;0.011362603;0.032432776;0.046608202;0.044333454;0.030688683;0.011548148;0.0050356155;0.0046756635;0.0023378318;-0.00023378317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;-0.0011280966;0.010382943;0.031542175;0.046162896;0.043966077;0.03858164;0.040025163;0.04775114;0.0490388;0.032952294;0.0101974;-0.0011243859;0;0;0;-0.0021819763;0.020038558;0.061451577;0.090173505;0.08816965;0.057443865;0.015630074;-0.001781205;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;-0.001322545;0.011774323;0.039804928;0.07252288;0.09609324;0.105244175;0.087431565;0.06121946;0.03290832;0.010219664;-0.0011355182;0;0;0;-0.0015585546;0.014238508;0.044641457;0.06590459;0.06484699;0.04252627;0.011911808;-0.0013470362;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;0;0;0;-0.0007124821;0.0071248203;0.013908244;0.021229738;0.021040486;0.015585543;0.0060226987;0.0033397593;-0.00037850603;0.000003710841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;-0.0009351327;0.008282603;0.029389884;0.044255525;0.05039326;0.04067085;0.022183424;0.008876338;0.0049725305;-0.000497253;-0.000000000005183989;0;-0.00035624104;0.0035624101;0.0071248203;0.008906025;0.0071248203;0.0035624101;-0.00035624104;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;-0.001781205;0.016624581;0.0474988;0.06827953;0.06531085;0.04156145;0.010093496;-0.00118747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;-0.0004325784;0.0041349404;0.010560002;0.014631328;0.013422654;0.008142652;0.0014758557;-0.00019084342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;-0.0008683375;0.008303279;0.021167714;0.029310366;0.02662345;0.018742412;0.007846845;0.0057626753;0.0049142176;0.0024571088;-0.0002457109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;-0.0018448196;0.01784386;0.042939764;0.056855425;0.06342362;0.07644869;0.1011311;0.12121738;0.10838315;0.061944585;0.019052533;-0.002115181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;-0.0012828918;0.011337557;0.038131043;0.083557084;0.13772067;0.17112954;0.18339387;0.17864095;0.17556879;0.1874607;0.1820328;0.13928388;0.080917604;0.024936872;-0.0027672295;-0.0018819281;0.01776434;0.048187956;0.068147;0.06401206;0.039918076;0.00866747;-0.0010549399;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;-0.0035624101;0.03455856;0.08009062;0.12850122;0.134147;0.102260254;0.04335326;0.01706458;-0.0018130123;0;0;0;-0.008715182;0.08044049;0.2414169;0.35210603;0.3420868;0.22137833;0.058398075;-0.0067113256;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;-0.004845832;0.04301769;0.14694066;0.2726516;0.33186874;0.2889276;0.1702636;0.070560105;0.018863546;0.008386507;0.0047180727;-0.0005354217;0.000005301201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;-0.0036949406;0.03499326;0.09153592;0.15073979;0.16128919;0.12418074;0.054353263;0.01728723;-0.0019243375;0;0;0;-0.009796629;0.09042796;0.2713157;0.39568198;0.3843904;0.24873257;0.065586515;-0.007538315;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;-0.0008906025;0.009001447;0.016857833;0.017843857;0.038216393;0.08063134;0.107731104;0.10879665;0.07188434;0.020865545;-0.0023378318;0;0;0;0;-0.00505735;0.046677113;0.14011085;0.20436148;0.19855666;0.12850124;0.033906516;-0.0038963866;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;-0.0015850606;0.008796158;0.093603656;0.25845435;0.46461555;0.572175;0.5680447;0.50404805;0.5064881;0.5939862;0.61753744;0.48811382;0.27333543;0.08510025;-0.009430845;-0.0034881935;0.032915186;0.08943134;0.12653977;0.118932545;0.07421687;0.016179278;-0.0019667472;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;-0.0006341568;0.004557182;0.025859281;0.09549924;0.17784221;0.21184547;0.1912271;0.124585755;0.053937122;0.022169638;0.012166266;-0.0016380723;-0.00015373497;0.000015903615;-0.00097012066;0.0097807245;0.018607233;0.022662655;0.01741446;0.0081108445;-0.0017653016;0.00007951808;0;0;0;0;0;0;0;0;0;0
normal0;0;0;-0.0013804339;0.011285788;0.05175329;0.088900685;0.17255239;0.23986338;0.30802977;0.3715902;0.4391951;0.48294038;0.4702827;0.35032964;0.18959816;0.059893027;-0.006623857;-0.011811616;0.1087871;0.32952294;0.48187163;0.46945885;0.30469736;0.081479;-0.009329062;0;0;0;0;0;0;0;0;0;0
normal1;0;0;-0.0013804339;0.011285788;0.05175329;0.088900685;0.17255239;0.23990792;0.30758443;0.3706996;0.4380819;0.48204973;0.46983737;0.35037416;0.18959816;0.059893027;-0.006623857;-0.011588966;0.10672758;0.32340005;0.4729656;0.46083114;0.29913113;0.080031775;-0.009162074;0;0;0;0;0;0;0;0;0;0
normal3;0;0;-0.0035586995;0.031980056;0.10457993;0.18493354;0.24044138;0.24814878;0.24892016;0.2313563;0.19033848;0.115642786;0.04573244;-0.0047981213;0;0;0;-0.011822749;0.10889843;0.3297456;0.48214996;0.4696815;0.30480874;0.08146787;-0.009329062;0;0;0;0;0;0;0;0;0;0
normal4;0;0;-0.0035586995;0.031980056;0.10457993;0.18493354;0.24044138;0.24814878;0.24892016;0.2313563;0.19033848;0.115642786;0.04573244;-0.0047981213;0;0;0;-0.011822749;0.10889843;0.3297456;0.48214996;0.4696815;0.30480874;0.08146787;-0.009329062;0;0;0;0;0;0;0;0;0;0
normal13;0;0;-0.0010798555;0.010913591;0.02044675;0.024695665;0.016472436;0.030985545;0.042121787;0.06256853;0.057443865;0.038073257;0.010219662;0.0062342174;-0.0006234217;-0.000000000005183989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
