;meta[fps=30]
;meta[frames=56]
corner_left_out;0;0;0;-0.0016253497;0.014216243;0.050519433;0.10253062;0.15268268;0.1870933;0.19856206;0.19308484;0.1644186;0.11999571;0.07242157;0.045932826;0.05583466;0.08059619;0.08737925;0.080237165;0.067649424;0.07453787;0.1118736;0.15739918;0.17348252;0.20368488;0.25314078;0.32120046;0.3308459;0.2665759;0.13826886;0.061796688;0.051877595;0.09351327;0.11374665;0.12604807;0.104002334;0.13044097;0.19688438;0.27781904;0.32018554;0.31831807;0.26944572;0.27147904;0.32116798;0.38489947;0.42203423;0.41727737;0.3683421;0.30739984;0.25093842;0.21310209;0.1876982;0.15603764;0.106658936;0.056543987;0.020081231;0.002968674;-0.00043231322;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;-0.0029612535;0.027539657;0.07707274;0.14047474;0.20179273;0.26639482;0.3134472;0.3699875;0.35402787;0.27065304;0.15078346;0.054431397;-0.00045309582;-0.00084978313;0.0000333976;-0.0008497833;0.0064271814;0.03503037;0.08620847;0.15387014;0.18005013;0.152473;0.08572328;0.049211357;0.06458167;0.12668914;0.18125618;0.18536595;0.13779756;0.07591644;0.024009159;-0.003217302;0.015318363;0.04586603;0.066015914;0.06443509;0.040923186;0.012446171;-0.0013804339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;-0.0026662415;0.024516061;0.07199854;0.1339121;0.1938352;0.2530354;0.2924535;0.3377892;0.3202336;0.24377722;0.13574192;0.048972376;-0.00044159128;-0.0008015422;0.0000333976;-0.0008423616;0.006349254;0.034930173;0.08593572;0.1540928;0.18077375;0.1535473;0.086535014;0.050369136;0.06690651;0.13280556;0.18644206;0.18752751;0.13581133;0.072322495;0.02115181;-0.0029501212;0.015318363;0.04586603;0.066015914;0.06443509;0.040923186;0.012446171;-0.0013804339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007273254;0.005942917;0.026653139;0.055811096;0.081202544;0.08272399;0.06016762;0.029562438;0.008265905;-0.00089060253;-0.0010798555;0.0041190367;0.009073013;0.010789649;0.02048831;0.039887868;0.061554004;0.07823387;0.07901315;0.07023181;0.07374077;0.08681705;0.10372124;0.12260815;0.14240235;0.15061481;0.15328199;0.14430451;0.12609169;0.10133017;0.072816595;0.038898923;0.016496556;0.004759157;0.00053436105;-0.000090915644;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;-0.0009796628;0.009566557;0.021960774;0.028439907;0.023845885;0.01257976;-0.00008906035;-0.0008238071;0.0002152291;0.00016327715;-0.000014843379;0;0;0;0;0;0;0;0;0;-0.0013860001;0.012501833;0.040138338;0.07344688;0.08494122;0.07010712;0.035462677;0.010275328;-0.001107687;-0.001046458;0.003785061;0.008405061;0.009596243;0.023712292;0.044207282;0.059425447;0.061451577;0.044418804;0.017166363;0.0039576157;0.006768579;0.02188934;0.050697546;0.08818914;0.11667171;0.13390397;0.13875124;0.12876166;0.10693726;0.078494556;0.04360984;0.01934463;0.005894675;0.00074587914;-0.000118746975;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;-0.0007199037;0.006137735;0.023942366;0.04918724;0.06926291;0.072398566;0.054924197;0.031056052;0.011733688;0.002059519;-0.00027831338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;-0.0007199037;0.006137735;0.023942366;0.04918724;0.06926291;0.072398566;0.054924197;0.031056052;0.011733688;0.002059519;-0.00027831338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010575905;0.009703856;0.029872293;0.04388073;0.042953018;0.02801687;0.0076628933;-0.0008720484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012070845;0.011202508;0.03252449;0.050597366;0.051384587;0.035997838;0.012295087;0.0011832289;-0.0007776869;0.000047710855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;-0.0016507953;0.0149525795;0.047491375;0.082768776;0.097377844;0.08105883;0.05662133;0.061905786;0.09453237;0.12925982;0.14153582;0.124167174;0.0937865;0.06100564;0.03287405;0.012244196;0.0005439039;0.0036101216;0.022414558;0.051413212;0.08513762;0.10832271;0.10981367;0.09279999;0.065091915;0.035919115;0.012877159;0.024156002;0.06563342;0.13135831;0.18522944;0.18717763;0.13357241;0.0804265;0.05202073;0.056458477;0.07081562;0.070036344;0.05668797;0.053201098;0.05979441;0.0709753;0.08197265;0.082247466;0.06457505;0.03842314;0.014454798;0.00040951854;-0.00041285795;0.000020992777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;-0.0001335904;0.000333976;0.010658604;0.04370314;0.06836964;0.072186515;0.050535332;0.019322896;-0.0020324823;0;0;0;0;0.00007633737;-0.0013454461;0.0042939764;0.009733013;0.013025063;0.010878074;0.0058970614;-0.0005820724;0;0.000047710855;-0.0011450604;0.0057253027;0.012166267;0.013464003;0.03535851;0.055871792;0.0605403;0.04883206;0.022984702;-0.0042844345;-0.0031202896;0.000050096405;0.000019084342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;-0.0014193978;0.013118576;0.03759678;0.07052569;0.10291803;0.13507955;0.15639167;0.18049249;0.17035036;0.12963016;0.07227389;0.02601413;-0.00028944688;-0.00047498796;0.000022265065;-0.0010909882;0.009562845;0.034521982;0.060828153;0.08154579;0.078428686;0.054460347;0.027708871;0.009919086;-0.0026606752;0.014149449;0.04953977;0.07520025;0.075556494;0.05591871;0.03324174;0.03522333;0.06373374;0.07386435;0.062531434;0.03766135;0.013125256;-0.0014138316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;-0.0023712295;0.021986747;0.0621173;0.11621918;0.16972882;0.22351454;0.25983295;0.30120552;0.2845305;0.21663278;0.12081989;0.043438397;-0.00051246904;-0.0007458795;0.0000333976;-0.0010390363;0.009321639;0.030555088;0.05520994;0.07844724;0.079968676;0.059633262;0.033442125;0.011778218;-0.001903663;0.0041301693;0.03494502;0.059169408;0.06501176;0.057461675;0.052251656;0.06089272;0.08994807;0.10187937;0.09748257;0.09170813;0.08765867;0.0867085;0.08807225;0.079757355;0.060185254;0.03457208;0.012621508;0.0005143229;0.00006122894;-0.000018368679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;-0.00069466996;0.0058401264;0.024006192;0.048486628;0.066027045;0.06372261;0.042955987;0.019243693;0.004457465;-0.000541041;0;0;0;0;0;-0.001152217;0.010253062;0.034700103;0.06454085;0.07547856;0.06278748;0.030926174;0.020929158;0.03742757;0.07252288;0.10102773;0.101194724;0.07282346;0.038841404;0.011744821;-0.0013136388;0;0;0;0.000022265065;-0.0002671808;-0.00079040986;0.008238073;0.016476147;0.020428196;0.016275762;0.007859568;-0.00079040986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;-0.0013136388;0.012702219;0.030658994;0.041079048;0.03623639;0.02070651;0.002137446;-0.00087947;0.00004453013;0;0;0;0;0;0;-0.0018146028;0.016147738;0.054644037;0.10164001;0.118867606;0.09888471;0.04965387;0.024853377;0.027747836;0.054758143;0.069773145;0.06515314;0.039751485;0.038390536;0.061618563;0.08872072;0.08917157;0.059614707;0.017116265;-0.0029612537;-0.0021597112;0.00018925306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004620001;0.0038184589;0.015978893;0.03914755;0.0667952;0.07653616;0.06304909;0.03593581;0.010709496;-0.0011986026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;-0.0012301448;0.01185058;0.029131053;0.03962068;0.035039645;0.019941147;0.0017756387;-0.0015362897;-0.0004258193;0.00004453013;0;0;0;0;0;-0.0013025062;0.011266122;0.04183049;0.08583182;0.106204346;0.093429774;0.05078383;0.031293545;0.048599068;0.09830304;0.13679098;0.13640136;0.09672779;0.050631866;0.017825412;0.011954112;0.033416152;0.060397692;0.07176772;0.062252376;0.036490954;0.0111562805;-0.0012394219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000114506045;-0.0011402894;-0.00263841;-0.00071566267;0.011235906;0.021541448;0.025162702;0.018278027;0.0073331576;-0.0007633737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;-0.0012023136;0.011021207;0.03328627;0.057210084;0.07059139;0.07392001;0.058866046;0.04267656;0.03147167;0.03807604;0.045264874;0.048120372;0.03329462;0.0124239065;-0.0032974563;0.018001307;0.056551043;0.10107227;0.11748161;0.09720927;0.058554895;0.031137692;0.01770963;0.013158652;0.006345543;-0.0011689159;-0.00096853037;0.0086889425;0.03231032;0.075608455;0.12591821;0.14268196;0.1164166;0.06676365;0.019897547;-0.0022265064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;-0.0012245786;0.011188193;0.034354992;0.058612783;0.0670401;0.066015914;0.048907995;0.035323523;0.02904199;0.039645728;0.045749143;0.048301272;0.033155467;0.012334846;-0.003460548;0.019629994;0.060763586;0.10779631;0.12463426;0.10269761;0.06098847;0.032009367;0.01774748;0.013147519;0.006345543;-0.0011689159;-0.00096853037;0.0086889425;0.03231032;0.075608455;0.12591821;0.14268196;0.1164166;0.06676365;0.019897547;-0.0022265064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;-0.0017923376;0.015941784;0.053836923;0.10141737;0.13302262;0.14373212;0.13714166;0.13844194;0.14159912;0.1408755;0.12798293;0.11912923;0.115346946;0.10756031;0.08465401;0.05262515;0.019407343;0.014010292;0.050477676;0.1164908;0.1798299;0.22924668;0.25078255;0.25493777;0.22261724;0.16041422;0.0796143;0.033681475;0.026228245;0.048551753;0.06184122;0.06131242;0.04329386;0.043586086;0.06362019;0.09948254;0.13219325;0.14606997;0.13723852;0.13423829;0.13639355;0.14770645;0.1705927;0.20223969;0.21897507;0.22615926;0.2146473;0.19068876;0.15779214;0.11684019;0.065900885;0.029653355;0.009149085;0.0011763369;-0.00018554216;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;-0.0016401929;0.01587499;0.038151186;0.050812583;0.043917835;0.023048796;0.012762334;0.022731148;0.03078145;0.02475875;0.011592677;-0.0021997886;-0.0014761743;-0.00026495458;0.00003339763;0;0;0;0;-0.0005974458;0.004649687;0.024339426;0.048882023;0.073428325;0.07633206;0.05783443;0.02967933;0.010358822;-0.0011216026;-0.0010353255;0.0097632315;0.026606753;0.036332134;0.047600485;0.061707623;0.07685454;0.09471557;0.10409474;0.10507273;0.11988123;0.14214574;0.15868591;0.1687397;0.17240341;0.16299085;0.15198189;0.13295972;0.104427606;0.071761414;0.041501522;0.012437264;0.0007102551;-0.0011845017;-0.00031171084;0.0000333976;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;-0.0017069881;0.016528096;0.039646655;0.052668;0.045402166;0.02384495;0.0114535205;0.021083163;0.029876933;0.025281982;0.013173497;-0.00027553007;-0.0009128676;-0.00019481932;0.000022265065;0;0;0;0;-0.00041190366;0.002794265;0.020300172;0.04691806;0.082380734;0.094877005;0.07982582;0.04515355;0.016125472;-0.0017311086;-0.0010093497;0.009503473;0.026087234;0.035829686;0.04576955;0.057030484;0.06906103;0.0853123;0.09682705;0.10095684;0.11753913;0.13817178;0.15113042;0.15674643;0.1577118;0.14741923;0.13757919;0.1205926;0.09475566;0.06512197;0.037669703;0.011290614;0.0006434599;-0.0010887621;-0.00031839038;0.0000333976;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;-0.0038546391;0.03662603;0.09605984;0.13732813;0.12794062;0.07908273;0.0153489765;-0.0033397595;-0.0021290968;0.00018925306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023623232;0.021247549;0.070277445;0.11341601;0.12529664;0.09756552;0.04626458;0.013165332;0.0034154602;-0.00041413016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;0;0;-0.0012357112;0.011132532;0.036091663;0.063789405;0.07547857;0.06263384;0.04912786;0.0532469;0.06695327;0.07029081;0.053856403;0.030538758;0.032365054;0.04802296;0.056160286;0.046937536;0.023626015;0.011232724;0.028780378;0.068188615;0.10704022;0.13819554;0.15219375;0.15499175;0.13499123;0.096729636;0.047065563;0.029790653;0.048331887;0.09300303;0.12724856;0.13053358;0.09680663;0.06865619;0.058430023;0.058970876;0.05724348;0.04002145;0.013264412;-0.0005120965;-0.0011355182;-0.00030586633;0.003018586;0.015953198;0.04000058;0.06503996;0.08518939;0.09569739;0.096539274;0.0859527;0.06491565;0.036774464;0.013770942;0.0021931077;-0.00030799996;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;0;0;-0.0007792773;0.0069578327;0.022977548;0.044608057;0.06579326;0.0833782;0.0877622;0.088975646;0.08653985;0.080833316;0.066338755;0.046507265;0.022135926;0.005481659;-0.0018992102;0.0112783685;0.036125068;0.06527004;0.074882984;0.060316056;0.0384718;0.038085505;0.044329744;0.046366997;0.031616393;0.010330989;-0.0020010727;0.007815037;0.025942512;0.05083207;0.0749275;0.08752954;0.07524088;0.06527783;0.06540808;0.07878493;0.09484546;0.10168641;0.09329043;0.09328357;0.10122514;0.110795595;0.11094682;0.091570646;0.05938371;0.028009452;0.0069411336;-0.0008238074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_down;0;0;0;0;0;0;0;0;-0.00025604822;0.0021819759;0.008215809;0.019582124;0.04006079;0.06462658;0.08439572;0.08329361;0.06194141;0.031037498;0.008718999;-0.0009959906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_right_down;0;0;0;-0.0012357112;0.011355183;0.03411008;0.056965172;0.06427924;0.051621553;0.024488786;0.0070023625;0.005468856;0.023164015;0.037978634;0.04022462;0.027617028;0.01028646;-0.001088205;0;0;0;0;-0.0009833737;0.009377303;0.024231812;0.03371302;0.03107832;0.018962413;0.0035809649;-0.0019147954;0.012958268;0.04344656;0.08685601;0.12780146;0.13347906;0.1005713;0.055150565;0.016542941;-0.0018517113;0;0;0;0.000011132533;-0.00012245784;-0.00091286754;0.00795976;0.016086508;0.02014988;0.016153302;0.00800429;-0.00080154225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;-0.0015251568;0.014026989;0.04204757;0.06945586;0.0769926;0.060249258;0.026974125;0.006640555;0.004881615;0.02325586;0.038334876;0.04051685;0.027775666;0.010369953;-0.0010965543;0;0;0;0;-0.0010761447;0.00975117;0.030517979;0.057281513;0.07797875;0.07674953;0.05379332;0.026687462;0.021001521;0.042820353;0.08724565;0.12816326;0.13370171;0.10061582;0.055144995;0.016542941;-0.0018517113;0;0;0;0.000011132533;-0.00008906026;-0.0010798556;0.0056219283;0.0119118085;0.015307232;0.012479568;0.006367808;-0.0006345543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;-0.00012245784;0.00035624098;0.009373591;0.038017597;0.059336394;0.062564835;0.043739717;0.016721062;-0.0017589402;0;0;0;0;0.0000667952;-0.001168916;0.0036737358;0.0083494;0.011188194;0.009351328;0.0050764345;-0.00050096394;0;-0.00015585546;0.00061228935;0.0125797605;0.02282169;0.026194844;0.025838604;0.024569497;0.027363766;0.049706753;0.059169408;0.052244972;0.034410655;0.013481497;-0.0014138316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0.0001749398;-0.001749398;-0.003498796;-0.004373495;-0.003498796;-0.001749398;0.0001749398;0;0;0;0;0;0;0;0;0.00011132532;-0.0019084341;0.005725302;0.013120485;0.017653015;0.014790364;0.008063134;-0.0007951809;0;0;0;0;0;-0.0015267474;0.015044821;0.032924462;0.041007478;0.032681935;0.01532711;-0.002958073;-0.0021708438;0.0000039759034;0.000015903615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;-0.0026346995;0.025239041;0.06388483;0.086913265;0.07718821;0.054374464;0.036991812;0.04564391;0.049126267;0.033811085;0.01134723;-0.0006361446;-0.000111325295;0.00019402413;-0.000015903615;0;0;0;0;-0.00038698807;0.0023272296;0.02316627;0.04052772;0.046306033;0.0347229;0.01503952;-0.001542651;0;0;-0.0012563859;0.010957593;0.041190367;0.063557215;0.06518893;0.04260261;0.013995184;0.014249639;0.05105856;0.10015542;0.14356989;0.1620149;0.13837339;0.091541216;0.04106314;0.009021327;-0.0026240968;0.00012722892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;-0.00089060253;0.008279423;0.022261882;0.051327333;0.08551056;0.105208255;0.09712657;0.08016378;0.069829606;0.07729795;0.08017173;0.07881515;0.059642803;0.042041212;0.028984342;0.017610606;0.009022122;0.03566545;0.05387191;0.05916145;0.042780727;0.01684193;-0.0017600001;0;0;-0.0016062654;0.013581689;0.05693495;0.08730768;0.116462186;0.13686973;0.14957988;0.15708534;0.15880822;0.11663926;0.07067434;0.05011282;0.057369377;0.07536062;0.07999519;0.057617478;0.028238198;0.02932892;0.05840735;0.09158894;0.1033735;0.084925316;0.050695423;0.019582653;0.0031595172;-0.00043999995;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;-0.00019084342;0.0014790363;0.0070134946;0.022233259;0.0545176;0.107769266;0.15534653;0.17793284;0.17405556;0.16404212;0.1604341;0.17417747;0.1629776;0.12255909;0.06594487;0.041458603;0.06288131;0.121434726;0.14921568;0.12917978;0.07857659;0.05958449;0.07677869;0.1276981;0.14364943;0.11859725;0.06618555;0.024698317;-0.0030256633;0.0017122893;0.030587954;0.055212054;0.06453899;0.049566273;0.018949687;-0.0049831355;0.019508433;0.07215205;0.1416649;0.20402485;0.22942345;0.20334339;0.16411208;0.14245825;0.13555846;0.14217038;0.13983098;0.1108148;0.07370531;0.041812196;0.0127069885;0.0008906025;-0.0010909883;-0.00030216872;0.00003180723;0;0;0;0;0;0;0;0;0;0
