;meta[fps=30]
;meta[frames=24]
lip_lower_out;0;0;0;0;0;0;0;-0.0011744822;0.010097207;0.03901396;0.0708546;0.09237139;0.09856028;0.08833265;0.07533065;0.06495275;0.051344823;0.035722703;0.022751717;0.011285207;0.003018507;-0.0003498796;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;-0.000019084344;0.0003292049;-0.0014289399;0.001975911;0.0055194646;0.008050525;0.0066236295;0.0036975914;0.0012980755;0.009429025;0.0153308585;0.01628235;0.011250218;0.004220365;-0.00044575566;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;-0.0017784222;0.015518749;0.05604952;0.108787656;0.16038972;0.19453375;0.20000426;0.1922032;0.18252623;0.17806183;0.16453181;0.14158863;0.11400429;0.10109135;0.11612821;0.14644368;0.16438298;0.18058875;0.19814079;0.1992914;0.16943716;0.10958307;0.046723235;0.008460724;-0.0011188195;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;-0.0006735182;0.0052322894;0.027024223;0.059540126;0.099708535;0.13339223;0.14711641;0.14117719;0.12777922;0.112335354;0.09319599;0.070196815;0.04465179;0.029109977;0.03389379;0.054923147;0.061448395;0.051192157;0.029086126;0.00847822;-0.00095421716;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;-0.0005037471;0.0034121212;0.024249438;0.06324558;0.115959786;0.16784352;0.2008114;0.2074436;0.19435453;0.16604058;0.12356331;0.07772288;0.036408942;0.009518314;-0.0011132531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;0;0;0;0;-0.000028626511;0.00036419282;-0.00002067478;-0.0026702175;-0.0060656397;-0.0016492073;0.021353785;0.041467093;0.04761066;0.034432925;0.013392439;-0.0014026993;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_center_up;0;-0.0020177714;0.016776726;0.07179648;0.14018472;0.21353087;0.25910357;0.25612894;0.22067462;0.17489485;0.12106421;0.08570158;0.065499686;0.05506389;0.05694449;0.067878224;0.0768765;0.08144163;0.09106252;0.10640316;0.11338563;0.09973954;0.065537214;0.027747838;0.0049317116;-0.0006568194;0;0;0;0;0;0;0;0;0;0
lip_upper_left_up;0;-0.001152217;0.010069375;0.036239173;0.06949037;0.10161553;0.121346265;0.11936301;0.11119729;0.101459116;0.08818985;0.07888527;0.07505919;0.07239327;0.07258251;0.07223184;0.065753505;0.051441837;0.034334317;0.017047089;0.004518219;-0.0005248195;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010909882;0.010782969;0.023148986;0.029202854;0.023879278;0.012123327;-0.00080154237;-0.00054994697;0.00014917595;-0.000008906028;0;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;0;0;0;-0.00022901209;0.001970458;0.007297375;0.016913498;0.022161689;0.020670725;0.012557495;0.004475278;-0.00047949405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;-0.000011927714;0.0002783133;-0.0020754219;0.0043536155;0.010734942;0.015028919;0.0128700035;0.0073951823;-0.0007236146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;-0.0015267474;0.01402699;0.04176687;0.07470724;0.08500484;0.06939941;0.032610368;0.025374223;0.05559507;0.10344736;0.13555788;0.14640073;0.13416179;0.11737095;0.102354534;0.081256114;0.05611932;0.035081107;0.017269058;0.004598418;-0.00053390727;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;-0.00097012066;0.008118796;0.032483134;0.08041346;0.13914393;0.20340408;0.25728074;0.29094076;0.290074;0.2654043;0.20295718;0.12957948;0.06342362;0.018813979;-0.0021231326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;0;0;-0.0013756627;0.011736868;0.046327237;0.084363006;0.14260092;0.22555418;0.31367043;0.38331348;0.40597385;0.39631996;0.37905908;0.34425193;0.26419538;0.1565461;0.053261206;0.0050478056;-0.0038613984;-0.0003180723;0.000047710855;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0.00020674702;-0.002687711;-0.0011132532;0.035772003;0.1033258;0.1945569;0.28033045;0.32940102;0.31327212;0.24352625;0.1410916;0.053163145;0.0060380753;-0.0032496392;0.00019084342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;-0.0016062654;0.014830124;0.042892057;0.078713365;0.10864715;0.13350612;0.15049276;0.16746508;0.1653658;0.15330133;0.12015342;0.08052319;0.042586703;0.014551809;-0.0015824098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;-0.001741446;0.01696916;0.038212415;0.06313736;0.06735182;0.053058445;0.020992775;0.037142895;0.10046712;0.1815909;0.27549833;0.3875041;0.49536243;0.58305615;0.6134627;0.5414659;0.43419603;0.3489094;0.30235615;0.26939818;0.21949261;0.1400075;0.06040194;0.011053014;-0.001455181;0;0;0;0;0;0;0;0;0;0
tongue_back;0;-0.0016420486;0.01599904;0.03713097;0.048724707;0.04186627;0.022960847;-0.00078325334;0.012357108;0.07943459;0.20972326;0.30641043;0.32912993;0.2623188;0.16258498;0.08564893;0.092795335;0.09617257;0.09241705;0.06723368;0.031835634;-0.0015028921;-0.00092240993;0.00096216885;0.00030216874;-0.00003180723;0;0;0;0;0;0;0;0;0;0
normal0;0;0.0002671808;-0.0034733498;-0.0010687235;0.042678785;0.1247979;0.2379879;0.3431492;0.40392166;0.40692186;0.38095748;0.2994785;0.19759911;0.105541974;0.060197305;0.0777793;0.15558083;0.20452315;0.19286369;0.1289611;0.052705113;0.002983518;-0.0031226755;0.0006568194;0.00055662653;-0.00005009639;0;0;0;0;0;0;0;0;0;0
normal1;0;0.00025604822;-0.0033508919;-0.00087946944;0.042028647;0.122546904;0.23358947;0.33665332;0.39624017;0.39943522;0.3748691;0.2956912;0.19598377;0.10518017;0.060241837;0.0777793;0.15558083;0.20452315;0.19286369;0.1289611;0.052705113;0.002983518;-0.0031226755;0.0006568194;0.00055662653;-0.00005009639;0;0;0;0;0;0;0;0;0;0
normal3;0;0.00040077112;-0.004798121;-0.0038629877;0.03926444;0.12173981;0.23538516;0.34135684;0.42891973;0.49867067;0.5433641;0.5065506;0.41496584;0.29209533;0.19010653;0.123491324;0.07536353;0.028243234;0.00430829;-0.00281653;-0.0019296388;0.00017812052;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal4;0;0.00040077112;-0.004798121;-0.0038629877;0.03926444;0.12173981;0.23538516;0.34135684;0.42891973;0.49867067;0.5433641;0.5065506;0.41496584;0.29209533;0.19010653;0.123491324;0.07536353;0.028243234;0.00430829;-0.00281653;-0.0019296388;0.00017812052;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0.00015585546;-0.0028016872;0.006416049;0.04994796;0.08592459;0.09575833;0.07055056;0.027738558;-0.0028981692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0.00015585546;-0.002809109;0.0064568687;0.05043037;0.08677809;0.0967417;0.071292736;0.028065113;-0.0029315667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;-0.005535652;0.049946107;0.16229007;0.26692304;0.343049;0.3542205;0.29029137;0.2076514;0.1250406;0.06618958;0.05468299;0.0592362;0.047571532;0.021886557;-0.0030517983;0.008458499;0.01536512;0.01792115;0.013136388;0.005466074;-0.0022465447;0.0000979665;0.000046756602;-0.0001358169;0.000011132533;0;0;0;0;0;0;0;0;0;0
